global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
97536,97536,390144,-0.0009868014603853226,0.899920642375946,1.5164992809295654,0.0023669200018048286,0.03515625,0.0001,0,11,20,19,26,52,0,0,0,0,0,0,0.40625,1,0.03,1.1913027653243091e-06,0.00015248675396151157
97664,97664,390656,0.0006508231163024902,1.3577208518981934,1.4682705402374268,0.003945972770452499,0.1640625,0.0001,0,14,29,21,17,47,0,0,0,0,0,0,0.3671875,1,0.03,1.3747139568920375e-06,0.0001759633864821808
97792,97792,391168,-0.0040498897433280945,0.9603708982467651,1.4993605613708496,0.0069062672555446625,0.04296875,0.0001,0,18,27,18,18,47,0,0,0,0,0,0,0.3671875,1,0.03,1.6051205014022685e-06,0.00020545542417949036
97920,97920,391680,0.05342915281653404,10.819229125976562,1.5672783851623535,0.020539743825793266,0.4296875,0.0001,0,9,30,19,18,52,0,0,0,0,0,0,0.40625,1,0.03,1.5873084260320525e-06,0.00020317547853210272
98048,98048,392192,-0.009522169828414917,3.994081974029541,1.5678517818450928,0.003923965618014336,0.09765625,0.0001,0,13,42,25,20,28,0,0,0,0,0,0,0.328125,1,0.03,1.5665501775785629e-06,0.00020051842273005605
98176,98176,392704,0.00045043230056762695,1.3880414962768555,1.5384403467178345,0.006618155166506767,0.14453125,0.0001,0,13,25,33,17,40,0,0,0,0,0,0,0.3125,1,0.03,1.2975828584949056e-06,0.00016609060588734792
98304,98304,393216,-0.0001653134822845459,46.56928253173828,1.5100858211517334,0.008949975483119488,0.30859375,0.0001,0,14,33,35,16,30,0,0,0,0,0,0,0.2734375,1,0.03,1.2513158078597542e-06,0.00016016842340604853
98432,98432,393728,0.013287723064422607,26.04184341430664,1.476792573928833,0.0030864039435982704,0.07421875,0.0001,0,5,48,32,12,31,0,0,0,0,0,0,0.375,1,0.03,1.3359016461933493e-06,0.0001709954107127487
98560,98560,394240,-0.00528901070356369,6.788839340209961,1.459771752357483,0.001810489222407341,0.0,0.0001,0,14,44,24,16,30,0,0,0,0,0,0,0.34375,1,0.03,1.769682373087278e-06,0.00022651934375517158
98688,98688,394752,-0.010904066264629364,15.780220985412598,1.419870376586914,0.003988059237599373,0.0546875,0.0001,0,5,45,30,15,33,0,0,0,0,0,0,0.3515625,1,0.03,2.5456469394669057e-06,0.0003258428082517639
98816,98816,395264,-0.0020461827516555786,6.203495025634766,1.382278561592102,0.005467542447149754,0.06640625,0.0001,0,8,47,26,15,32,0,0,0,0,0,0,0.3671875,1,0.03,3.2874404904958965e-06,0.00042079238278347475
98944,98944,395776,0.005757614970207214,4.453797340393066,1.3241307735443115,0.009401177987456322,0.28125,0.0001,0,13,47,17,7,44,0,0,0,0,0,0,0.3671875,1,0.03,3.1820509249769202e-06,0.0004073025183970458
99072,99072,396288,-0.0007128044962882996,1.7719069719314575,1.2884055376052856,0.0012205187231302261,0.00390625,0.0001,0,8,49,14,9,48,0,0,0,0,0,0,0.3828125,1,0.03,1.9697329065593294e-06,0.00025212581203959417
99200,99200,396800,-0.003914758563041687,13.592609405517578,1.2727631330490112,0.0008093975484371185,0.0,0.0001,0,2,41,15,12,58,0,0,0,0,0,0,0.453125,1,0.03,1.5685090781758504e-06,0.00020076916200650885
99328,99328,397312,-0.007830297574400902,5.653898239135742,1.2599966526031494,0.001319156028330326,0.0390625,0.0001,0,4,41,20,6,57,0,0,0,0,0,0,0.4453125,1,0.03,1.8196999569397576e-06,0.00023292159448828897
99456,99456,397824,0.0015154927968978882,6.893754959106445,1.2002719640731812,0.00028082355856895447,0.0,0.0001,0,5,39,13,3,68,0,0,0,0,0,0,0.53125,1,0.03,1.9758300791039574e-06,0.00025290625012530654
99584,99584,398336,-0.004759069532155991,1.8782272338867188,1.2450978755950928,0.01095910556614399,0.453125,0.0001,0,5,42,11,7,63,0,0,0,0,0,0,0.4921875,1,0.03,1.8944189328351513e-06,0.00024248562340289936
99712,99712,398848,-0.003423290327191353,7.618843078613281,1.2175168991088867,0.0043079666793346405,0.046875,0.0001,0,6,48,14,5,55,0,0,0,0,0,0,0.4296875,1,0.03,1.3191077439245191e-06,0.00016884579122233845
99840,99840,399360,0.003253091126680374,3.748788356781006,1.1807053089141846,0.0015562037006020546,0.03125,0.0001,0,6,39,11,7,65,0,0,0,0,0,0,0.5078125,1,0.03,9.041840272061563e-07,0.00011573555548238801
99968,99968,399872,0.004693523049354553,7.576639175415039,1.188990592956543,0.006481144577264786,0.1875,0.0001,0,8,40,9,5,66,0,0,0,0,0,0,0.515625,1,0.03,1.2458655676006458e-06,0.00015947079265288266
100096,100096,400384,-0.0010669399052858353,0.8744701743125916,1.1101524829864502,0.002771325409412384,0.0234375,0.0001,0,7,41,7,4,69,0,0,0,0,0,0,0.5390625,1,0.03,8.7174887974939e-07,0.00011158385660792192
100224,100224,400896,-0.0007280036807060242,0.31753355264663696,1.114853024482727,0.0038124211132526398,0.09765625,0.0001,0,8,39,10,1,70,0,0,0,0,0,0,0.546875,1,0.03,7.195571196660921e-07,9.21033113172598e-05
100352,100352,401408,-0.0008390322327613831,8.436188697814941,1.1896064281463623,0.0026520946994423866,0.0703125,0.0001,0,10,34,8,3,73,0,0,0,0,0,0,0.5703125,1,0.03,1.0643196510784492e-06,0.0001362329153380415
100480,100480,401920,0.00990946777164936,5.973106384277344,1.2954254150390625,0.008485281839966774,0.19921875,0.0001,0,17,37,10,2,62,0,0,0,0,0,0,0.484375,1,0.03,1.099436807816545e-06,0.00014072791140051777
100608,100608,402432,0.02131478115916252,10.290190696716309,1.3626790046691895,0.004228508099913597,0.09375,0.0001,0,22,40,10,4,52,0,0,0,0,0,0,0.40625,1,0.03,8.738128871588202e-07,0.00011184804955632899
100736,100736,402944,-0.006969377398490906,17.68047332763672,1.3323471546173096,0.0024731094017624855,0.03125,0.0001,0,17,41,8,8,54,0,0,0,0,0,0,0.421875,1,0.03,7.866234428277608e-07,0.00010068780068195338
100864,100864,403456,0.009550049901008606,6.69484806060791,1.306337833404541,0.0011617578566074371,0.0,0.0001,0,18,42,6,2,60,0,0,0,0,0,0,0.46875,1,0.03,9.664624940342037e-07,0.00012370719923637807
100992,100992,403968,0.0027602240443229675,10.488160133361816,1.2842069864273071,0.0003260252997279167,0.0,0.0001,0,15,46,6,5,56,0,0,0,0,0,0,0.4375,1,0.03,9.437154773195289e-07,0.0001207955810968997
101120,101120,404480,-8.84123146533966e-05,30.486957550048828,1.3109203577041626,0.0003425180912017822,0.0078125,0.0001,0,19,45,13,4,47,0,0,0,0,0,0,0.3671875,1,0.03,9.976715573678518e-07,0.00012770195934308504
101248,101248,404992,-0.0008305981755256653,24.730987548828125,1.3173447847366333,6.29546120762825e-05,0.0,0.0001,0,19,34,11,8,56,0,0,0,0,0,0,0.4375,1,0.03,1.043113029286502e-06,0.00013351846774867226
101376,101376,405504,-0.016864705830812454,9.779329299926758,1.295328140258789,0.0019175978377461433,0.0390625,0.0001,0,18,42,5,10,53,0,0,0,0,0,0,0.4140625,1,0.03,8.60193303253709e-07,0.00011010474281647475
101504,101504,406016,0.01604650169610977,2.0153114795684814,1.191875696182251,0.004878107458353043,0.0703125,0.0001,0,16,44,7,3,58,0,0,0,0,0,0,0.453125,1,0.03,5.337436705943333e-07,6.831918983607466e-05
101632,101632,406528,0.005413033068180084,1.103515386581421,1.1145939826965332,0.005319151096045971,0.06640625,0.0001,0,18,56,6,2,46,0,0,0,0,0,0,0.4375,1,0.03,4.745256013682919e-07,6.0739276975141365e-05
101760,101760,407040,0.008114160969853401,2.3904991149902344,1.0582236051559448,0.004757781513035297,0.05078125,0.0001,0,13,66,3,3,43,0,0,0,0,0,0,0.515625,1,0.03,4.0933256617581293e-07,5.2394568470504055e-05
101888,101888,407552,0.0006619617342948914,3.796389579772949,0.9998965263366699,0.011173222213983536,0.328125,0.0001,0,5,78,3,2,40,0,0,0,0,0,0,0.609375,1,0.03,5.60429363583026e-07,7.173495853862732e-05
102016,102016,408064,-0.004746686667203903,13.368813514709473,1.0245764255523682,0.002583715133368969,0.08203125,0.0001,0,7,85,2,1,33,0,0,0,0,0,0,0.6640625,1,0.03,1.4547199613801354e-06,0.00018620415505665733
102144,102144,408576,-0.016428258270025253,4.161396503448486,1.1069170236587524,0.0023375293239951134,0.0703125,0.0001,0,10,88,3,6,21,0,0,0,0,0,0,0.6875,1,0.03,3.1090939049960298e-06,0.0003979640198394918
102272,102272,409088,-0.01023513451218605,7.493790626525879,1.0804864168167114,0.002260753884911537,0.0390625,0.0001,0,15,82,10,4,17,0,0,0,0,0,0,0.640625,1,0.03,2.5787230590879062e-06,0.000330076551563252
102400,102400,409600,0.0005113035440444946,0.6552757024765015,0.9867210388183594,0.002161586657166481,0.046875,0.0001,0,12,85,3,0,28,0,0,0,0,0,0,0.6640625,1,0.03,1.0334628584018901e-06,0.00013228324587544193
102528,102528,410112,-0.004507116973400116,15.669349670410156,0.9697425365447998,0.00036915484815835953,0.00390625,0.0001,0,8,92,5,3,20,0,0,0,0,0,0,0.71875,1,0.03,1.1460735795942867e-06,0.0001466974181880687
102656,102656,410624,0.00505591556429863,8.45220947265625,0.9962670803070068,0.0005382206290960312,0.0078125,0.0001,0,8,82,9,3,26,0,0,0,0,0,0,0.640625,1,0.03,9.857425169457201e-07,0.00012617504216905218
102784,102784,411136,-0.0023301076143980026,5.440746307373047,1.0002446174621582,0.00017937924712896347,0.0,0.0001,0,15,82,2,3,26,0,0,0,0,0,0,0.640625,1,0.03,6.065160622625854e-07,7.763405596961093e-05
102912,102912,411648,-0.0011071860790252686,9.816466331481934,1.0152690410614014,0.0002563716843724251,0.0,0.0001,0,13,81,3,5,26,0,0,0,0,0,0,0.6328125,1,0.03,4.73231983932898e-07,6.0573693943410944e-05
103040,103040,412160,0.005463689565658569,18.698476791381836,1.0014979839324951,0.0010351864621043205,0.01171875,0.0001,0,5,91,3,6,23,0,0,0,0,0,0,0.7109375,1,0.03,3.897861367008204e-07,4.989262549770501e-05
103168,103168,412672,0.0046251751482486725,5.852450370788574,1.0475229024887085,0.0007386989891529083,0.03125,0.0001,0,9,81,8,2,28,0,0,0,0,0,0,0.6328125,1,0.03,3.97249191430582e-07,5.08478965031145e-05
103296,103296,413184,0.0008042342960834503,0.6226140260696411,1.0320348739624023,0.00020861998200416565,0.0,0.0001,0,7,93,6,3,19,0,0,0,0,0,0,0.7265625,1,0.03,3.611337144882043e-07,4.622511545449015e-05
103424,103424,413696,0.0026427432894706726,0.7778013348579407,1.1407415866851807,0.002956329844892025,0.015625,0.0001,0,9,80,4,9,26,0,0,0,0,0,0,0.625,1,0.03,4.26300906242183e-07,5.456651599899942e-05
103552,103552,414208,-0.006138494238257408,1.7836236953735352,1.1904375553131104,0.002598733641207218,0.0390625,0.0001,0,14,75,10,1,28,0,0,0,0,0,0,0.5859375,1,0.03,3.985970520870019e-07,5.1020422667136245e-05
103680,103680,414720,-0.0019139423966407776,10.737466812133789,1.2727688550949097,0.004267818294465542,0.04296875,0.0001,0,11,76,11,5,25,0,0,0,0,0,0,0.59375,1,0.03,3.2584383136136097e-07,4.1708010414254204e-05
103808,103808,415232,0.00033314526081085205,2.801173686981201,1.3160133361816406,0.0013225460425019264,0.0,0.0001,0,10,73,19,4,22,0,0,0,0,0,0,0.5703125,1,0.03,3.7753763160175424e-07,4.832481684502454e-05
103936,103936,415744,-0.0032361019402742386,1.720956563949585,1.316899061203003,0.0012407144531607628,0.03515625,0.0001,0,14,69,19,4,22,0,0,0,0,0,0,0.5390625,1,0.03,4.1803652583993767e-07,5.350867530751202e-05
104064,104064,416256,-0.006297945976257324,6.617765426635742,1.3165459632873535,0.0021624257788062096,0.0,0.0001,0,18,52,35,3,20,0,0,0,0,0,0,0.40625,1,0.03,5.444085549033417e-07,6.968429502762774e-05
104192,104192,416768,0.009131006896495819,2.883084774017334,1.2681057453155518,0.019113242626190186,0.3125,0.0001,0,14,61,28,5,20,0,0,0,0,0,0,0.4765625,1,0.03,6.394948397492328e-07,8.18553394879018e-05
104320,104320,417280,0.013490933924913406,73.67572021484375,1.1773607730865479,0.014787099324166775,0.4765625,0.0001,0,7,64,35,7,15,0,0,0,0,0,0,0.5,1,0.03,6.400570193854094e-07,8.19272984813324e-05
104448,104448,417792,-0.003058217465877533,14.814112663269043,1.1423890590667725,0.00144242774695158,0.06640625,0.0001,0,8,71,30,3,16,0,0,0,0,0,0,0.5546875,1,0.03,7.118271643236085e-07,9.111387703342189e-05
104576,104576,418304,-0.012172721326351166,17.792041778564453,1.2394391298294067,0.0063147712498903275,0.1171875,0.0001,0,6,77,28,3,14,0,0,0,0,0,0,0.6015625,1,0.03,9.54939687769496e-07,0.0001222322800344955
104704,104704,418816,-0.002253156155347824,1.8054070472717285,1.2749335765838623,0.005258913151919842,0.078125,0.0001,0,6,70,28,4,20,0,0,0,0,0,0,0.546875,1,0.03,2.1486889947297527e-06,0.00027503219132540835
104832,104832,419328,-0.00324837863445282,4.940167427062988,1.3504042625427246,0.01312065590173006,0.23046875,0.0001,0,7,62,32,1,26,0,0,0,0,0,0,0.484375,1,0.03,2.4338180448779667e-06,0.00031152870974437974
104960,104960,419840,0.005236145108938217,4.486405372619629,1.3956376314163208,0.0018177824094891548,0.0703125,0.0001,0,13,51,37,3,24,0,0,0,0,0,0,0.3984375,1,0.03,1.742995472397979e-06,0.00022310342046694132
105088,105088,420352,0.009891383349895477,4.6221208572387695,1.4093421697616577,0.0061889151111245155,0.2109375,0.0001,0,6,48,34,8,32,0,0,0,0,0,0,0.375,1,0.03,1.5250986624693041e-06,0.00019521262879607093
105216,105216,420864,6.468966603279114e-05,1.6852070093154907,1.4228252172470093,0.0003519495949149132,0.00390625,0.0001,0,10,46,41,7,24,0,0,0,0,0,0,0.359375,1,0.03,2.416125866488983e-06,0.0003092641109105898
105344,105344,421376,-0.0002482011914253235,50.81590270996094,1.4485411643981934,0.00030158180743455887,0.0,0.0001,0,17,51,37,7,16,0,0,0,0,0,0,0.3984375,1,0.03,3.4866546272382948e-06,0.00044629179228650173
105472,105472,421888,0.0013813227415084839,4.122203826904297,1.45688796043396,0.0003022514283657074,0.0,0.0001,0,15,52,28,7,26,0,0,0,0,0,0,0.40625,1,0.03,2.1194934669566123e-06,0.0002712951637704464
105600,105600,422400,-0.005388110876083374,11.024410247802734,1.4472459554672241,0.0016900068148970604,0.04296875,0.0001,0,8,45,30,13,32,0,0,0,0,0,0,0.3515625,1,0.03,1.0798564034075753e-06,0.00013822161963616963
105728,105728,422912,-0.005334004759788513,1.5471394062042236,1.4216041564941406,0.002843034453690052,0.07421875,0.0001,0,6,45,38,11,28,0,0,0,0,0,0,0.3515625,1,0.03,1.0645793517838342e-06,0.00013626615702833078
105856,105856,423424,-0.0007554348558187485,46.61491394042969,1.4208176136016846,0.0013218792155385017,0.0,0.0001,0,7,39,50,9,23,0,0,0,0,0,0,0.390625,1,0.03,1.0036382467326632e-06,0.0001284656955817809
105984,105984,423936,-0.010296136140823364,60.27190399169922,1.4360872507095337,0.0006620427593588829,0.0,0.0001,0,16,42,40,9,21,0,0,0,0,0,0,0.328125,1,0.03,9.369773144030091e-07,0.00011993309624358517
106112,106112,424448,-0.0035433918237686157,8.922521591186523,1.4371578693389893,0.0001987311989068985,0.0,0.0001,0,5,36,56,8,23,0,0,0,0,0,0,0.4375,1,0.03,9.85162951216978e-07,0.00012610085775577318
106240,106240,424960,-0.0026363059878349304,15.288162231445312,1.4542012214660645,0.0008460255339741707,0.0,0.0001,0,13,32,48,11,24,0,0,0,0,0,0,0.375,1,0.03,1.363062620107769e-06,0.00017447201537379442
106368,106368,425472,0.002442631870508194,12.925881385803223,1.5023081302642822,0.0044908951967954636,0.09375,0.0001,0,13,36,43,9,27,0,0,0,0,0,0,0.3359375,1,0.03,2.7947247769333217e-06,0.0003577247714474652
106496,106496,425984,0.0008271075785160065,30.68103790283203,1.5162672996520996,0.00503422599285841,0.109375,0.0001,0,9,35,46,11,27,0,0,0,0,0,0,0.359375,1,0.03,3.2598268138173125e-06,0.000417257832168616
106624,106624,426496,-0.009444920346140862,8.210212707519531,1.501558780670166,0.004123767837882042,0.05078125,0.0001,0,9,44,31,16,28,0,0,0,0,0,0,0.34375,1,0.03,2.3695160598080633e-06,0.0003032980556554321
106752,106752,427008,-0.011835217475891113,12.60228157043457,1.4970576763153076,0.001957245171070099,0.0234375,0.0001,0,14,53,23,13,25,0,0,0,0,0,0,0.4140625,1,0.03,1.5086095794814014e-06,0.00019310202617361938
106880,106880,427520,2.6009976863861084e-05,24.137266159057617,1.5286980867385864,0.0023881103843450546,0.01171875,0.0001,0,10,50,19,24,25,0,0,0,0,0,0,0.390625,1,0.03,1.1506618480261466e-06,0.00014728471654734676
107008,107008,428032,0.0025094039738178253,4.984143257141113,1.533818006515503,0.0005544684827327728,0.0,0.0001,0,16,53,21,23,15,0,0,0,0,0,0,0.4140625,1,0.03,1.8505217171949084e-06,0.00023686677980094828
107136,107136,428544,0.0026713162660598755,8.00417709350586,1.5172531604766846,0.0005429694429039955,0.0,0.0001,0,12,51,24,20,21,0,0,0,0,0,0,0.3984375,1,0.03,3.5289160074114534e-06,0.00045170124894866603
107264,107264,429056,-0.004456095397472382,7.140153884887695,1.4984835386276245,0.0005470998585224152,0.0,0.0001,0,12,54,31,16,15,0,0,0,0,0,0,0.421875,1,0.03,6.246206623927719e-06,0.0007995144478627481
107392,107392,429568,-0.004967931658029556,8.102958679199219,1.4891200065612793,0.0023705214262008667,0.0546875,0.0001,0,13,56,23,23,13,0,0,0,0,0,0,0.4375,1,0.03,7.858324657661342e-06,0.0010058655561806518
107520,107520,430080,-0.011034645140171051,3.016686201095581,1.4791371822357178,0.004556422121822834,0.16015625,0.0001,0,15,50,41,14,8,0,0,0,0,0,0,0.390625,1,0.03,7.2206329093660315e-06,0.000924241012398852
107648,107648,430592,-0.005075879395008087,14.230679512023926,1.5084712505340576,0.005998474545776844,0.17578125,0.0001,0,19,48,36,14,11,0,0,0,0,0,0,0.375,1,0.03,4.611415103994432e-06,0.0005902611333112873
107776,107776,431104,-0.016465552151203156,21.925983428955078,1.5106403827667236,0.005715413950383663,0.1640625,0.0001,0,20,41,32,24,11,0,0,0,0,0,0,0.3203125,1,0.03,3.5428630074108014e-06,0.0004534864649485826
107904,107904,431616,0.0032550953328609467,4.225539207458496,1.4915934801101685,0.0022543715313076973,0.046875,0.0001,0,20,47,21,31,9,0,0,0,0,0,0,0.3671875,1,0.03,3.0510562023522425e-06,0.00039053519390108704
108032,108032,432128,-0.011676505208015442,10.368854522705078,1.4477781057357788,0.005749710835516453,0.09765625,0.0001,0,22,47,16,25,18,0,0,0,0,0,0,0.3671875,1,0.03,4.843893616879313e-06,0.0006200183829605521
108160,108160,432640,-0.012422710657119751,0.9804303050041199,1.3726544380187988,0.005063232965767384,0.0546875,0.0001,0,22,49,14,31,12,0,0,0,0,0,0,0.3828125,1,0.03,7.380458921346644e-06,0.0009446987419323705
108288,108288,433152,0.030766796320676804,8.007987976074219,1.1752809286117554,0.02901313826441765,0.5390625,0.0001,0,19,61,11,27,10,0,0,0,0,0,0,0.4765625,1,0.03,8.317115209877102e-06,0.001064590746864269
108416,108416,433664,-0.008595477789640427,12.881468772888184,1.0334144830703735,0.005775616504251957,0.12109375,0.0001,0,15,76,5,21,11,0,0,0,0,0,0,0.59375,1,0.03,1.3086558354302724e-05,0.0016750794693507487
108544,108544,434176,0.0025551319122314453,9.42462158203125,0.9690356254577637,0.001055586151778698,0.01953125,0.0001,0,6,93,4,15,10,0,0,0,0,0,0,0.7265625,1,0.03,1.487112603371088e-05,0.0019035041323149926
108672,108672,434688,-0.0011566542088985443,15.505451202392578,1.0105884075164795,6.364565342664719e-05,0.0,0.0001,0,12,97,4,9,6,0,0,0,0,0,0,0.7578125,1,0.03,9.287434465932165e-06,0.0011887916116393171
108800,108800,435200,-0.015216659754514694,1.336373209953308,0.9158625602722168,0.0013340171426534653,0.0234375,0.0001,0,13,81,10,12,12,0,0,0,0,0,0,0.6328125,1,0.03,6.593595688997311e-06,0.0008439802481916558
108928,108928,435712,0.0005229562520980835,11.096860885620117,0.9011631011962891,0.00017735455185174942,0.0,0.0001,0,11,95,3,16,3,0,0,0,0,0,0,0.7421875,1,0.03,4.280416362689721e-06,0.0005478932944242842
109056,109056,436224,-0.0025282055139541626,2.8029181957244873,0.9592233300209045,0.0014931168407201767,0.015625,0.0001,0,8,92,3,15,10,0,0,0,0,0,0,0.71875,1,0.03,2.9420040803529446e-06,0.0003765765222851769
109184,109184,436736,-0.008345028385519981,11.333940505981445,0.9873554110527039,0.00750247947871685,0.125,0.0001,0,12,88,6,14,8,0,0,0,0,0,0,0.6875,1,0.03,2.3257742007842808e-06,0.00029769909770038794
109312,109312,437248,-0.004569828510284424,0.5718224048614502,0.9984903335571289,0.004227278754115105,0.09765625,0.0001,0,7,89,4,21,7,0,0,0,0,0,0,0.6953125,1,0.03,2.9866789592603027e-06,0.00038229490678531874
109440,109440,437760,-0.006644591689109802,1.899446725845337,0.9853522181510925,0.0022789500653743744,0.03515625,0.0001,0,9,80,3,27,9,0,0,0,0,0,0,0.625,1,0.03,1.7844974928848956e-06,0.00022841567908926663
109568,109568,438272,-0.003457017242908478,1.4087164402008057,0.9993767738342285,0.0018921559676527977,0.05859375,0.0001,0,4,91,4,23,6,0,0,0,0,0,0,0.7109375,1,0.03,1.5641326238657882e-06,0.0002002089758548209
109696,109696,438784,0.011433839797973633,27.87333106994629,1.0624219179153442,0.0027000010013580322,0.015625,0.0001,0,3,65,1,44,15,0,0,0,0,0,0,0.5078125,1,0.03,2.0805067988405312e-06,0.000266304870251588
109824,109824,439296,-0.008593462407588959,1.6505749225616455,1.0639318227767944,0.0005832817405462265,0.0,0.0001,0,5,71,3,39,10,0,0,0,0,0,0,0.5546875,1,0.03,2.917066296959092e-06,0.0003733844860107638
109952,109952,439808,0.0025864560157060623,1.1172542572021484,1.0225895643234253,0.0042804330587387085,0.078125,0.0001,0,4,68,2,40,14,0,0,0,0,0,0,0.53125,1,0.03,3.7973041990824186e-06,0.0004860549374825496
110080,110080,440320,-0.004554525017738342,0.2739235758781433,0.9985576868057251,0.001136602833867073,0.0,0.0001,0,7,81,1,32,7,0,0,0,0,0,0,0.6328125,1,0.03,2.633390087325438e-06,0.00033707393117765605
110208,110208,440832,-0.001142812892794609,24.55017852783203,1.0211327075958252,0.003243502229452133,0.09375,0.0001,0,7,75,1,35,10,0,0,0,0,0,0,0.5859375,1,0.03,1.3889282799439684e-06,0.00017778281983282795
110336,110336,441344,-0.007271796464920044,12.894956588745117,1.0690453052520752,0.0026372596621513367,0.0703125,0.0001,0,12,80,1,27,8,0,0,0,0,0,0,0.625,1,0.03,1.8955697091982415e-06,0.00024263292277737492
110464,110464,441856,0.008197996765375137,21.565155029296875,1.1483076810836792,0.003357045352458954,0.06640625,0.0001,0,7,82,3,24,12,0,0,0,0,0,0,0.640625,1,0.03,1.6116734080640072e-06,0.00020629419623219292
110592,110592,442368,-0.0211840458214283,13.03953742980957,1.1575899124145508,0.007285651750862598,0.15234375,0.0001,0,15,76,2,22,13,0,0,0,0,0,0,0.59375,1,0.03,1.5443932741554534e-06,0.00019768233909189803
110720,110720,442880,-0.006054140627384186,8.870017051696777,1.1020395755767822,0.004334555938839912,0.046875,0.0001,0,20,86,1,8,13,0,0,0,0,0,0,0.671875,1,0.03,1.3811972592314703e-06,0.0001767932491816282
110848,110848,443392,0.005735352635383606,1.5277554988861084,0.9863592386245728,0.0030331211164593697,0.08984375,0.0001,0,12,83,1,15,17,0,0,0,0,0,0,0.6484375,1,0.03,1.6656184183005962e-06,0.00021319915754247631
110976,110976,443904,0.007095120847225189,43.80378723144531,1.139588713645935,0.006544998846948147,0.08984375,0.0001,0,22,77,3,17,9,0,0,0,0,0,0,0.6015625,1,0.03,2.3514669695856583e-06,0.00030098777210696426
111104,111104,444416,-0.016452819108963013,19.17495346069336,1.2168731689453125,0.005650398321449757,0.125,0.0001,0,25,83,2,11,7,0,0,0,0,0,0,0.6484375,1,0.03,2.6919075235554146e-06,0.00034456416301509307
111232,111232,444928,-0.004603562876582146,16.971656799316406,1.2999937534332275,0.003322419710457325,0.0546875,0.0001,0,27,64,3,17,17,0,0,0,0,0,0,0.5,1,0.03,2.9435554314005685e-06,0.00037677509521927277
111360,111360,445440,0.004020487889647484,13.466629028320312,1.3177375793457031,0.0008044969290494919,0.00390625,0.0001,0,27,69,3,16,13,0,0,0,0,0,0,0.5390625,1,0.03,2.4475495008502435e-06,0.00031328633610883116
111488,111488,445952,0.0012204479426145554,3.999471426010132,1.3103342056274414,4.701782017946243e-05,0.0,0.0001,0,28,63,2,19,16,0,0,0,0,0,0,0.4921875,1,0.03,2.311927290499227e-06,0.0002959266931839011
111616,111616,446464,-0.004596151411533356,5.883851051330566,1.2895246744155884,0.0010403068736195564,0.0078125,0.0001,0,31,64,2,12,19,0,0,0,0,0,0,0.5,1,0.03,2.515776205136433e-06,0.0003220193542574634
111744,111744,446976,-0.00249362550675869,3.4950528144836426,1.2261993885040283,0.0025390759110450745,0.01953125,0.0001,0,30,69,5,10,14,0,0,0,0,0,0,0.5390625,1,0.03,2.5067360169828135e-06,0.0003208622101738001
111872,111872,447488,-0.004584155976772308,1.0991989374160767,1.1426596641540527,0.0032786866649985313,0.05078125,0.0001,0,34,66,0,8,20,0,0,0,0,0,0,0.515625,1,0.03,1.637250515607036e-06,0.00020956806599770061
112000,112000,448000,-0.0028574764728546143,9.666539192199707,1.195797324180603,0.0029496224597096443,0.0546875,0.0001,0,29,73,2,11,13,0,0,0,0,0,0,0.5703125,1,0.03,1.3375479337440765e-06,0.0001712061355192418
112128,112128,448512,0.0028724484145641327,8.69045639038086,1.2587099075317383,0.0024294601753354073,0.08203125,0.0001,0,29,62,2,16,19,0,0,0,0,0,0,0.484375,1,0.03,1.5233840136019694e-06,0.00019499315374105208
112256,112256,449024,0.0026036053895950317,6.7132978439331055,1.2369838953018188,0.00019386876374483109,0.0,0.0001,0,28,64,3,11,22,0,0,0,0,0,0,0.5,1,0.03,9.087247065941995e-07,0.00011631676244405753
112384,112384,449536,-0.0011892467737197876,5.8543782234191895,1.150662899017334,0.005423704162240028,0.04296875,0.0001,0,27,75,3,9,14,0,0,0,0,0,0,0.5859375,1,0.03,6.181601541754844e-07,7.9124499734462e-05
112512,112512,450048,0.006123503670096397,1.0982357263565063,1.042588710784912,0.005883410573005676,0.1328125,0.0001,0,30,67,2,12,17,0,0,0,0,0,0,0.5234375,1,0.03,6.119805704418724e-07,7.833351301655966e-05
112640,112640,450560,-0.010134264826774597,1.8034296035766602,1.0820426940917969,0.0010920334607362747,0.00390625,0.0001,0,21,83,2,8,14,0,0,0,0,0,0,0.6484375,1,0.03,5.974850156853506e-07,7.647808200772488e-05
112768,112768,451072,0.005569871515035629,3.460887908935547,1.2300889492034912,0.008780281990766525,0.25390625,0.0001,0,17,84,2,15,10,0,0,0,0,0,0,0.65625,1,0.03,8.040947845344704e-07,0.0001029241324204122
112896,112896,451584,0.0011803284287452698,17.64429473876953,1.2831953763961792,0.0018003974109888077,0.01171875,0.0001,0,28,70,6,10,14,0,0,0,0,0,0,0.546875,1,0.03,1.3344065417086881e-06,0.00017080403733871208
