global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
10880,10880,43520,0.029967546463012695,6.389705657958984,0.9840859174728394,0.021794496104121208,0.75,0.0001,0,3,32,9,73,11,0,0,0,0,0,0,0.5703125,1,0.03,3.585488676094428e-05,0.004589425505400868
11008,11008,44032,-0.007382832467556,9.245832443237305,1.0252776145935059,0.0035875942558050156,0.0859375,0.0001,0,0,22,4,97,5,0,0,0,0,0,0,0.7578125,1,0.03,3.470760361778957e-05,0.004442573263077065
11136,11136,44544,0.004823081195354462,0.5847606658935547,1.078598976135254,0.0009437883272767067,0.0078125,0.0001,0,0,28,3,91,6,0,0,0,0,0,0,0.7109375,1,0.03,3.3992072502542214e-05,0.0043509852803254034
11264,11264,45056,-0.0014016255736351013,21.408416748046875,1.1392602920532227,0.004397168755531311,0.05859375,0.0001,0,1,28,7,85,7,0,0,0,0,0,0,0.6640625,1,0.03,3.5576145663185343e-05,0.004553746644887724
11392,11392,45568,-0.006716281175613403,2.9202589988708496,1.249657154083252,0.008608616888523102,0.23828125,0.0001,0,6,26,5,74,17,0,0,0,0,0,0,0.578125,1,0.03,3.5139504831249724e-05,0.004497856618399965
11520,11520,46080,0.015165228396654129,3.7600409984588623,1.3375227451324463,0.013210175558924675,0.421875,0.0001,0,4,32,5,67,20,0,0,0,0,0,0,0.5234375,1,0.03,3.612305212641331e-05,0.004623750672180904
11648,11648,46592,-0.00018487125635147095,15.674869537353516,1.2462882995605469,0.02569924108684063,0.58203125,0.0001,0,2,27,12,60,27,0,0,0,0,0,0,0.46875,1,0.03,3.5350027417280216e-05,0.004524803509411868
11776,11776,47104,-0.004121739417314529,1.1437087059020996,1.2658815383911133,0.0034068292006850243,0.125,0.0001,0,4,15,17,70,22,0,0,0,0,0,0,0.546875,1,0.03,3.488723075406597e-05,0.004465565536520444
11904,11904,47616,-0.006713017821311951,1.497192621231079,1.2616357803344727,0.0023659514263272285,0.14453125,0.0001,0,1,18,20,59,30,0,0,0,0,0,0,0.4609375,1,0.03,3.5435520928217557e-05,0.004535746678811847
12032,12032,48128,0.021302875131368637,26.69455337524414,1.3016388416290283,0.002697516232728958,0.046875,0.0001,0,7,9,14,60,38,0,0,0,0,0,0,0.46875,1,0.03,3.5819163088035566e-05,0.0045848528752685525
12160,12160,48640,-0.0013927817344665527,20.839588165283203,1.3411401510238647,0.001694442704319954,0.0078125,0.0001,0,2,12,21,61,32,0,0,0,0,0,0,0.4765625,1,0.03,3.393334698387207e-05,0.004343468413935625
12288,12288,49152,-0.0028337761759757996,1.9524978399276733,1.3406366109848022,0.0019470220431685448,0.0,0.0001,0,4,13,22,58,31,0,0,0,0,0,0,0.453125,1,0.03,3.621201150849629e-05,0.004635137473087525
12416,12416,49664,0.020456140860915184,4.791927814483643,1.393487572669983,0.0230221189558506,0.2265625,0.0001,0,10,9,25,62,22,0,0,0,0,0,0,0.484375,1,0.03,3.626008623314192e-05,0.004641291037842166
12544,12544,50176,0.053170181810855865,27.147794723510742,1.4361985921859741,0.01605689525604248,0.4296875,0.0001,0,11,15,37,46,19,0,0,0,0,0,0,0.359375,1,0.03,3.5126624567283216e-05,0.004496207944612252
12672,12672,50688,-0.005609139800071716,2.512075662612915,1.4599878787994385,0.0021779686212539673,0.03125,0.0001,0,11,19,36,44,18,0,0,0,0,0,0,0.34375,1,0.03,3.514969429829762e-05,0.004499160870182095
12800,12800,51200,0.0013743937015533447,34.208839416503906,1.4890756607055664,0.0016474593430757523,0.04296875,0.0001,0,12,13,42,44,17,0,0,0,0,0,0,0.34375,1,0.03,3.496356136167833e-05,0.004475335854294826
12928,12928,51712,0.006743999198079109,24.813220977783203,1.525936484336853,0.002808765508234501,0.03125,0.0001,0,12,15,54,30,17,0,0,0,0,0,0,0.421875,1,0.03,3.397567398621959e-05,0.0043488862702361075
13056,13056,52224,-0.005176449194550514,28.490764617919922,1.5511627197265625,0.0010662106797099113,0.0,0.0001,0,12,17,43,38,18,0,0,0,0,0,0,0.3359375,1,0.03,3.095498504990246e-05,0.003962238086387515
13184,13184,52736,-0.004706643521785736,29.709287643432617,1.5662351846694946,0.0005212798714637756,0.0,0.0001,0,10,22,40,37,19,0,0,0,0,0,0,0.3125,1,0.03,3.6341428170771906e-05,0.004651702805858804
13312,13312,53248,-0.006516516208648682,16.468149185180664,1.5939531326293945,0.013747585006058216,0.3203125,0.0001,0,14,17,51,26,20,0,0,0,0,0,0,0.3984375,1,0.03,3.505403032022514e-05,0.004486915880988818
13440,13440,53760,0.01181752234697342,22.353790283203125,1.5371127128601074,0.011273999698460102,0.3046875,0.0001,0,21,27,24,32,24,0,0,0,0,0,0,0.25,1,0.03,3.431742293003026e-05,0.0043926301350438735
13568,13568,54272,0.0023371893912553787,8.704832077026367,1.509153127670288,0.0015607252717018127,0.0234375,0.0001,0,14,29,34,42,9,0,0,0,0,0,0,0.328125,1,0.03,3.49440228575304e-05,0.004472834925763891
13696,13696,54784,-0.005657374858856201,2.464297294616699,1.469757318496704,0.0020109526813030243,0.01953125,0.0001,0,11,26,38,45,8,0,0,0,0,0,0,0.3515625,1,0.03,3.566355924533582e-05,0.004564935583402985
13824,13824,55296,-0.0028595849871635437,79.0791015625,1.4365453720092773,0.001806657761335373,0.0,0.0001,0,12,27,31,45,13,0,0,0,0,0,0,0.3515625,1,0.03,3.0905500764788485e-05,0.003955904097892926
13952,13952,55808,-0.00536993145942688,60.141265869140625,1.430659294128418,0.00015159603208303452,0.0,0.0001,0,14,19,37,46,12,0,0,0,0,0,0,0.359375,1,0.03,3.39351826426082e-05,0.004343703378253849
14080,14080,56320,-0.005353013053536415,15.405250549316406,1.4419982433319092,0.000420532189309597,0.0,0.0001,0,14,22,38,45,9,0,0,0,0,0,0,0.3515625,1,0.03,3.527471429265461e-05,0.00451516342945979
14208,14208,56832,0.021991584450006485,11.012718200683594,1.48832106590271,0.02277737483382225,0.41015625,0.0001,0,18,10,44,46,10,0,0,0,0,0,0,0.359375,1,0.03,3.5506995629930316e-05,0.00454489544063108
14336,14336,57344,-0.0069617778062820435,7.351014137268066,1.503186583518982,0.0012387055903673172,0.00390625,0.0001,0,19,22,22,59,6,0,0,0,0,0,0,0.4609375,1,0.03,3.573068570972282e-05,0.004573527770844521
14464,14464,57856,-0.0072745271027088165,16.642711639404297,1.4927259683609009,0.0010451097041368484,0.00390625,0.0001,0,21,21,27,52,6,1,0,0,0,0,0,0.40625,1,0.03,3.281224049089815e-05,0.004199966782834963
14592,14592,58368,-0.004008482210338116,19.281978607177734,1.489692211151123,0.0009188372641801834,0.0,0.0001,0,29,20,22,51,6,0,0,0,0,0,0,0.3984375,1,0.03,3.485386719148664e-05,0.00446129500051029
14720,14720,58880,-0.006191037595272064,6.9962263107299805,1.48042631149292,0.0005984809249639511,0.0,0.0001,1,28,19,22,48,10,0,0,0,0,0,0,0.375,1,0.03,3.406773895164861e-05,0.004360670585811022
14848,14848,59392,-0.004836004227399826,14.61564826965332,1.47020423412323,0.0006525972858071327,0.0,0.0001,0,25,26,19,50,8,0,0,0,0,0,0,0.390625,1,0.03,3.47884841147561e-05,0.004452925966688781
14976,14976,59904,0.00299660861492157,16.127490997314453,1.4946755170822144,0.0013015158474445343,0.0,0.0001,0,23,29,16,56,4,0,0,0,0,0,0,0.4375,1,0.03,3.413868256529895e-05,0.004369751368358266
