global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
414399,414399,1657596,3071,73,292,612.0,0.0,612.0,683,683,310.86301369863014,14,0,1000000,3000,4
414440,414440,1657760,3072,41,164,238.0,0.0,238.0,303,303,154.21951219512195,7,0,1000000,3000,4
414479,414479,1657916,3073,39,156,238.0,0.0,238.0,302,302,156.15384615384616,7,0,1000000,3000,4
414590,414590,1658360,3074,111,444,629.0,0.0,629.0,709,709,353.6126126126126,15,0,1000000,3000,4
414703,414703,1658812,3075,113,452,613.0,0.0,613.0,692,692,368.4867256637168,14,0,1000000,3000,4
414810,414810,1659240,3076,107,428,618.0,0.0,618.0,696,696,392.95327102803736,14,0,1000000,3000,4
414985,414985,1659940,3077,175,700,1320.0,0.0,1320.0,1411,1411,739.5428571428571,29,0,1000000,3000,4
415083,415083,1660332,3078,98,392,620.0,0.0,620.0,696,696,369.8775510204082,14,0,1000000,3000,4
415304,415304,1661216,3079,221,884,1310.0,0.0,1310.0,1411,1411,737.2352941176471,29,0,1000000,3000,4
415336,415336,1661344,3080,32,128,242.0,0.0,242.0,306,306,159.03125,7,0,1000000,3000,4
415426,415426,1661704,3081,90,360,616.0,0.0,616.0,691,691,401.3666666666667,14,0,1000000,3000,4
415514,415514,1662056,3082,88,352,630.0,0.0,630.0,704,704,375.02272727272725,15,0,1000000,3000,4
415608,415608,1662432,3083,94,376,634.0,0.0,634.0,709,709,374.90425531914894,15,0,1000000,3000,4
415641,415641,1662564,3084,33,132,242.0,0.0,242.0,306,306,159.33333333333334,7,0,1000000,3000,4
415672,415672,1662688,3085,31,124,243.0,0.0,243.0,307,307,166.61290322580646,7,0,1000000,3000,4
415708,415708,1662832,3086,36,144,234.0,0.0,234.0,298,298,153.88888888888889,6,0,1000000,3000,4
415842,415842,1663368,3087,134,536,617.0,0.0,617.0,701,701,391.64925373134326,15,0,1000000,3000,4
415880,415880,1663520,3088,38,152,240.0,0.0,240.0,303,303,155.07894736842104,7,0,1000000,3000,4
415982,415982,1663928,3089,102,408,623.0,0.0,623.0,700,700,371.2156862745098,15,0,1000000,3000,4
416082,416082,1664328,3090,100,400,615.0,0.0,615.0,691,691,383.42,14,0,1000000,3000,4
416158,416158,1664632,3091,76,304,617.0,0.0,617.0,689,689,349.7105263157895,14,0,1000000,3000,4
416402,416402,1665608,3092,244,976,1298.0,0.0,1298.0,1403,1403,699.061475409836,29,0,1000000,3000,4
416510,416510,1666040,3093,108,432,610.0,0.0,610.0,687,687,375.5462962962963,14,0,1000000,3000,4
416653,416653,1666612,3094,143,572,746.0,0.0,746.0,830,830,504.4965034965035,17,0,1000000,3000,4
416685,416685,1666740,3095,32,128,245.0,0.0,245.0,309,309,163.1875,7,0,1000000,3000,4
416849,416849,1667396,3096,164,656,758.0,0.0,758.0,846,846,548.1158536585366,17,0,1000000,3000,4
416886,416886,1667544,3097,37,148,237.0,0.0,237.0,302,302,153.7027027027027,7,0,1000000,3000,4
417042,417042,1668168,3098,156,624,1042.0,0.0,1042.0,1129,1129,615.8717948717949,23,0,1000000,3000,4
417109,417109,1668436,3099,67,268,609.0,0.0,609.0,679,679,323.2238805970149,14,0,1000000,3000,4
417275,417275,1669100,3100,166,664,1062.0,0.0,1062.0,1153,1153,596.5542168674699,24,0,1000000,3000,4
417313,417313,1669252,3101,38,152,235.0,0.0,235.0,299,299,158.31578947368422,6,0,1000000,3000,4
417345,417345,1669380,3102,32,128,249.0,0.0,249.0,313,313,150.84375,7,0,1000000,3000,4
417381,417381,1669524,3103,36,144,230.0,0.0,230.0,294,294,173.5,6,0,1000000,3000,4
417583,417583,1670332,3104,202,808,1321.0,0.0,1321.0,1417,1417,719.7920792079208,29,0,1000000,3000,4
417794,417794,1671176,3105,211,844,1842.0,0.0,1842.0,1940,1940,992.0900473933649,39,0,1000000,3000,4
417991,417991,1671964,3106,197,788,1033.0,0.0,1033.0,1128,1128,717.0355329949239,23,0,1000000,3000,4
418027,418027,1672108,3107,36,144,240.0,0.0,240.0,304,304,156.77777777777777,7,0,1000000,3000,4
418293,418293,1673172,3108,266,1064,1015.0,0.0,1015.0,1123,1123,703.8721804511279,23,0,1000000,3000,4
418479,418479,1673916,3109,186,744,806.0,0.0,806.0,898,898,585.6344086021505,18,0,1000000,3000,4
418516,418516,1674064,3110,37,148,244.0,0.0,244.0,309,309,156.43243243243242,7,0,1000000,3000,4
418551,418551,1674204,3111,35,140,234.0,0.0,234.0,297,297,168.77142857142857,6,0,1000000,3000,4
418772,418772,1675088,3112,221,884,1332.0,0.0,1332.0,1434,1434,711.3800904977376,29,0,1000000,3000,4
418967,418967,1675868,3113,195,780,714.0,0.0,714.0,810,810,566.6153846153846,17,0,1000000,3000,4
419048,419048,1676192,3114,81,324,613.0,0.0,613.0,686,686,343.4938271604938,14,0,1000000,3000,4
419121,419121,1676484,3115,73,292,617.0,0.0,617.0,688,688,343.28767123287673,14,0,1000000,3000,4
419297,419297,1677188,3116,176,704,1432.0,0.0,1432.0,1523,1523,724.9318181818181,31,0,1000000,3000,4
419473,419473,1677892,3117,176,704,1342.0,0.0,1342.0,1435,1435,719.6420454545455,29,0,1000000,3000,4
419582,419582,1678328,3118,109,436,603.0,0.0,603.0,681,681,387.26605504587155,14,0,1000000,3000,4
419615,419615,1678460,3119,33,132,241.0,0.0,241.0,305,305,157.21212121212122,7,0,1000000,3000,4
419840,419840,1679360,3120,225,900,1422.0,0.0,1422.0,1524,1524,751.7733333333333,31,0,1000000,3000,4
420026,420026,1680104,3121,186,744,1035.0,0.0,1035.0,1128,1128,579.0483870967741,23,0,1000000,3000,4
420128,420128,1680512,3122,102,408,610.0,0.0,610.0,687,687,398.95098039215685,14,0,1000000,3000,4
420212,420212,1680848,3123,84,336,630.0,0.0,630.0,704,704,363.0238095238095,15,0,1000000,3000,4
420437,420437,1681748,3124,225,900,1425.0,0.0,1425.0,1527,1527,753.2933333333333,31,0,1000000,3000,4
420473,420473,1681892,3125,36,144,242.0,0.0,242.0,307,307,155.19444444444446,7,0,1000000,3000,4
420634,420634,1682536,3126,161,644,1322.0,0.0,1322.0,1411,1411,694.1180124223603,29,0,1000000,3000,4
420670,420670,1682680,3127,36,144,236.0,0.0,236.0,300,300,163.58333333333334,7,0,1000000,3000,4
420770,420770,1683080,3128,100,400,629.0,0.0,629.0,707,707,358.5,15,0,1000000,3000,4
420857,420857,1683428,3129,87,348,627.0,0.0,627.0,700,700,358.44827586206895,15,0,1000000,3000,4
421036,421036,1684144,3130,179,716,749.0,0.0,749.0,841,841,553.9888268156425,17,0,1000000,3000,4
421076,421076,1684304,3131,40,160,235.0,0.0,235.0,299,299,165.975,6,0,1000000,3000,4
421107,421107,1684428,3132,31,124,245.0,0.0,245.0,308,308,165.09677419354838,7,0,1000000,3000,4
421332,421332,1685328,3133,225,900,1318.0,0.0,1318.0,1419,1419,760.8666666666667,29,0,1000000,3000,4
421366,421366,1685464,3134,34,136,244.0,0.0,244.0,307,307,158.91176470588235,7,0,1000000,3000,4
421609,421609,1686436,3135,243,972,1023.0,0.0,1023.0,1126,1126,628.2139917695473,23,0,1000000,3000,4
421643,421643,1686572,3136,34,136,251.0,0.0,251.0,315,315,151.41176470588235,7,0,1000000,3000,4
421788,421788,1687152,3137,145,580,731.0,0.0,731.0,818,818,479.57241379310346,17,0,1000000,3000,4
421891,421891,1687564,3138,103,412,603.0,0.0,603.0,680,680,396.31067961165047,14,0,1000000,3000,4
421996,421996,1687984,3139,105,420,614.0,0.0,614.0,691,691,379.4095238095238,14,0,1000000,3000,4
422038,422038,1688152,3140,42,168,219.0,0.0,219.0,284,284,176.38095238095238,6,0,1000000,3000,4
422121,422121,1688484,3141,83,332,612.0,0.0,612.0,686,686,335.5421686746988,14,0,1000000,3000,4
422305,422305,1689220,3142,184,736,729.0,0.0,729.0,822,822,532.5869565217391,17,0,1000000,3000,4
422566,422566,1690264,3143,261,1044,1306.0,0.0,1306.0,1414,1414,724.6206896551724,29,0,1000000,3000,4
422603,422603,1690412,3144,37,148,241.0,0.0,241.0,306,306,160.43243243243242,7,0,1000000,3000,4
422768,422768,1691072,3145,165,660,811.0,0.0,811.0,898,898,548.4424242424243,18,0,1000000,3000,4
422803,422803,1691212,3146,35,140,249.0,0.0,249.0,312,312,149.97142857142856,7,0,1000000,3000,4
423025,423025,1692100,3147,222,888,1037.0,0.0,1037.0,1137,1137,642.472972972973,23,0,1000000,3000,4
423223,423223,1692892,3148,198,792,1032.0,0.0,1032.0,1126,1126,623.7828282828283,23,0,1000000,3000,4
423257,423257,1693028,3149,34,136,245.0,0.0,245.0,309,309,144.1764705882353,7,0,1000000,3000,4
423349,423349,1693396,3150,92,368,618.0,0.0,618.0,694,694,382.6195652173913,14,0,1000000,3000,4
423554,423554,1694216,3151,205,820,1031.0,0.0,1031.0,1128,1128,684.1365853658536,23,0,1000000,3000,4
423589,423589,1694356,3152,35,140,241.0,0.0,241.0,304,304,161.28571428571428,7,0,1000000,3000,4
423700,423700,1694800,3153,111,444,617.0,0.0,617.0,697,697,376.7027027027027,14,0,1000000,3000,4
423800,423800,1695200,3154,100,400,604.0,0.0,604.0,681,681,402.01,14,0,1000000,3000,4
424007,424007,1696028,3155,207,828,1318.0,0.0,1318.0,1414,1414,766.2753623188406,29,0,1000000,3000,4
424099,424099,1696396,3156,92,368,609.0,0.0,609.0,684,684,355.8695652173913,14,0,1000000,3000,4
424307,424307,1697228,3157,208,832,1036.0,0.0,1036.0,1134,1134,620.2932692307693,23,0,1000000,3000,4
424454,424454,1697816,3158,147,588,1053.0,0.0,1053.0,1138,1138,604.530612244898,23,0,1000000,3000,4
424558,424558,1698232,3159,104,416,590.0,0.0,590.0,667,667,417.0576923076923,14,0,1000000,3000,4
424594,424594,1698376,3160,36,144,244.0,0.0,244.0,309,309,149.33333333333334,7,0,1000000,3000,4
424637,424637,1698548,3161,43,172,231.0,0.0,231.0,296,296,157.30232558139534,6,0,1000000,3000,4
424880,424880,1699520,3162,243,972,1310.0,0.0,1310.0,1414,1414,727.8930041152263,29,0,1000000,3000,4
425020,425020,1700080,3163,140,560,629.0,0.0,629.0,711,722,498.27142857142854,15,0,1000000,3000,4
425196,425196,1700784,3164,176,704,785.0,0.0,785.0,876,876,494.6875,18,0,1000000,3000,4
425244,425244,1700976,3165,48,192,238.0,0.0,238.0,304,304,127.52083333333333,7,0,1000000,3000,4
425285,425285,1701140,3166,41,164,231.0,0.0,231.0,296,296,157.02439024390245,6,0,1000000,3000,4
425325,425325,1701300,3167,40,160,238.0,0.0,238.0,302,302,156.425,7,0,1000000,3000,4
425424,425424,1701696,3168,99,396,624.0,0.0,624.0,700,700,342.5959595959596,15,0,1000000,3000,4
425536,425536,1702144,3169,112,448,605.0,0.0,605.0,685,685,355.54464285714283,14,0,1000000,3000,4
425640,425640,1702560,3170,104,416,586.0,0.0,586.0,662,662,398.13461538461536,14,0,1000000,3000,4
425716,425716,1702864,3171,76,304,621.0,0.0,621.0,693,693,350.55263157894734,14,0,1000000,3000,4
425816,425816,1703264,3172,100,400,612.0,0.0,612.0,688,688,345.63,14,0,1000000,3000,4
426029,426029,1704116,3173,213,852,1033.0,0.0,1033.0,1132,1132,602.6854460093897,23,0,1000000,3000,4
426063,426063,1704252,3174,34,136,240.0,0.0,240.0,303,303,161.08823529411765,7,0,1000000,3000,4
426147,426147,1704588,3175,84,336,603.0,0.0,603.0,677,677,305.5357142857143,14,0,1000000,3000,4
426299,426299,1705196,3176,152,608,813.0,0.0,813.0,898,898,557.3486842105264,18,0,1000000,3000,4
426335,426335,1705340,3177,36,144,238.0,0.0,238.0,302,302,159.77777777777777,7,0,1000000,3000,4
426578,426578,1706312,3178,243,972,1026.0,0.0,1026.0,1130,1130,689.1769547325102,23,0,1000000,3000,4
426620,426620,1706480,3179,42,168,230.0,0.0,230.0,294,294,159.0,6,0,1000000,3000,4
426875,426875,1707500,3180,255,1020,1565.0,0.0,1565.0,1673,1673,809.4235294117647,34,0,1000000,3000,4
427098,427098,1708392,3181,223,892,1028.0,0.0,1028.0,1127,1127,632.0493273542601,23,0,1000000,3000,4
427230,427230,1708920,3182,132,528,579.0,0.0,579.0,661,661,394.95454545454544,14,0,1000000,3000,4
427412,427412,1709648,3183,182,728,1033.0,0.0,1033.0,1124,1124,589.5879120879121,23,0,1000000,3000,4
427516,427516,1710064,3184,104,416,614.0,0.0,614.0,691,691,381.5480769230769,14,0,1000000,3000,4
427619,427619,1710476,3185,103,412,613.0,0.0,613.0,690,690,364.71844660194176,14,0,1000000,3000,4
427784,427784,1711136,3186,165,660,810.0,0.0,810.0,898,898,554.9878787878788,18,0,1000000,3000,4
427941,427941,1711764,3187,157,628,1040.0,0.0,1040.0,1127,1127,589.6050955414013,23,0,1000000,3000,4
428093,428093,1712372,3188,152,608,745.0,0.0,745.0,832,832,476.70394736842104,17,0,1000000,3000,4
428200,428200,1712800,3189,107,428,615.0,0.0,615.0,694,694,348.06542056074767,14,0,1000000,3000,4
428403,428403,1713612,3190,203,812,1311.0,0.0,1311.0,1408,1408,715.4975369458128,29,0,1000000,3000,4
428439,428439,1713756,3191,36,144,248.0,0.0,248.0,312,312,147.33333333333334,7,0,1000000,3000,4
428526,428526,1714104,3192,87,348,623.0,0.0,623.0,698,698,349.8735632183908,14,0,1000000,3000,4
428601,428601,1714404,3193,75,300,607.0,0.0,607.0,679,679,315.36,14,0,1000000,3000,4
428751,428751,1715004,3194,150,600,1044.0,0.0,1044.0,1128,1128,579.6666666666666,23,0,1000000,3000,4
428826,428826,1715304,3195,75,300,635.0,0.0,635.0,708,708,389.81333333333333,15,0,1000000,3000,4
428958,428958,1715832,3196,132,528,817.0,0.0,817.0,898,900,569.5757575757576,19,0,1000000,3000,4
429127,429127,1716508,3197,169,676,810.0,0.0,810.0,898,898,536.8698224852071,18,0,1000000,3000,4
429326,429326,1717304,3198,199,796,1041.0,0.0,1041.0,1137,1137,613.3768844221106,23,0,1000000,3000,4
429404,429404,1717616,3199,78,312,626.0,0.0,626.0,699,699,362.70512820512823,14,0,1000000,3000,4
429439,429439,1717756,3200,35,140,246.0,0.0,246.0,310,310,158.8,7,0,1000000,3000,4
429513,429513,1718052,3201,74,296,653.0,0.0,653.0,722,722,387.2027027027027,15,0,1000000,3000,4
429768,429768,1719072,3202,255,1020,1309.0,0.0,1309.0,1414,1414,725.5058823529412,29,0,1000000,3000,4
429804,429804,1719216,3203,36,144,227.0,0.0,227.0,291,291,172.91666666666666,6,0,1000000,3000,4
429841,429841,1719364,3204,37,148,238.0,0.0,238.0,303,303,153.21621621621622,7,0,1000000,3000,4
430097,430097,1720388,3205,256,1024,1309.0,0.0,1309.0,1416,1416,736.1328125,29,0,1000000,3000,4
430127,430127,1720508,3206,30,120,248.0,0.0,248.0,312,312,149.56666666666666,7,0,1000000,3000,4
430237,430237,1720948,3207,110,440,711.0,0.0,711.0,790,790,484.3,16,0,1000000,3000,4
430275,430275,1721100,3208,38,152,238.0,0.0,238.0,303,303,152.71052631578948,7,0,1000000,3000,4
430415,430415,1721660,3209,140,560,1152.0,0.0,1152.0,1236,1236,616.0928571428572,25,0,1000000,3000,4
430620,430620,1722480,3210,205,820,1029.0,0.0,1029.0,1125,1125,638.1560975609756,23,0,1000000,3000,4
430708,430708,1722832,3211,88,352,650.0,0.0,650.0,722,722,358.29545454545456,15,0,1000000,3000,4
430747,430747,1722988,3212,39,156,232.0,0.0,232.0,296,296,163.35897435897436,6,0,1000000,3000,4
430782,430782,1723128,3213,35,140,239.0,0.0,239.0,303,303,160.2,7,0,1000000,3000,4
430817,430817,1723268,3214,35,140,243.0,0.0,243.0,307,307,153.8,7,0,1000000,3000,4
430896,430896,1723584,3215,79,316,611.0,0.0,611.0,684,684,328.50632911392404,14,0,1000000,3000,4
431001,431001,1724004,3216,105,420,626.0,0.0,626.0,703,703,367.9142857142857,15,0,1000000,3000,4
431276,431276,1725104,3217,275,1100,1302.0,0.0,1302.0,1413,1413,719.88,29,0,1000000,3000,4
431370,431370,1725480,3218,94,376,635.0,0.0,635.0,710,710,359.8936170212766,15,0,1000000,3000,4
431447,431447,1725788,3219,77,308,606.0,0.0,606.0,679,679,311.6233766233766,14,0,1000000,3000,4
431548,431548,1726192,3220,101,404,602.0,0.0,602.0,679,679,394.8019801980198,14,0,1000000,3000,4
431720,431720,1726880,3221,172,688,760.0,0.0,760.0,852,852,512.1046511627907,18,0,1000000,3000,4
431751,431751,1727004,3222,31,124,244.0,0.0,244.0,308,308,157.80645161290323,7,0,1000000,3000,4
431931,431931,1727724,3223,180,720,735.0,0.0,735.0,828,828,542.65,17,0,1000000,3000,4
432175,432175,1728700,3224,244,976,1136.0,0.0,1136.0,1242,1242,714.1434426229508,25,0,1000000,3000,4
432373,432373,1729492,3225,198,792,1335.0,0.0,1335.0,1432,1432,753.1717171717172,29,0,1000000,3000,4
432414,432414,1729656,3226,41,164,238.0,0.0,238.0,304,304,149.85365853658536,7,0,1000000,3000,4
432536,432536,1730144,3227,122,488,607.0,0.0,607.0,689,689,358.5163934426229,14,0,1000000,3000,4
432566,432566,1730264,3228,30,120,244.0,0.0,244.0,308,308,156.13333333333333,7,0,1000000,3000,4
432605,432605,1730420,3229,39,156,235.0,0.0,235.0,298,298,160.48717948717947,6,0,1000000,3000,4
432643,432643,1730572,3230,38,152,239.0,0.0,239.0,303,303,155.8421052631579,7,0,1000000,3000,4
432816,432816,1731264,3231,173,692,1045.0,0.0,1045.0,1136,1136,565.7572254335261,23,0,1000000,3000,4
432912,432912,1731648,3232,96,384,622.0,0.0,622.0,699,699,390.8020833333333,14,0,1000000,3000,4
432946,432946,1731784,3233,34,136,246.0,0.0,246.0,310,310,150.73529411764707,7,0,1000000,3000,4
433073,433073,1732292,3234,127,508,1046.0,0.0,1046.0,1127,1127,560.4015748031496,23,0,1000000,3000,4
433110,433110,1732440,3235,37,148,235.0,0.0,235.0,299,299,160.75675675675674,6,0,1000000,3000,4
433148,433148,1732592,3236,38,152,238.0,0.0,238.0,302,302,149.57894736842104,7,0,1000000,3000,4
433353,433353,1733412,3237,205,820,1150.0,0.0,1150.0,1248,1248,670.3512195121951,25,0,1000000,3000,4
433435,433435,1733740,3238,82,328,631.0,0.0,631.0,704,704,386.2439024390244,15,0,1000000,3000,4
433589,433589,1734356,3239,154,616,1043.0,0.0,1043.0,1129,1129,637.1103896103896,23,0,1000000,3000,4
433624,433624,1734496,3240,35,140,248.0,0.0,248.0,312,312,157.9142857142857,7,0,1000000,3000,4
433798,433798,1735192,3241,174,696,1045.0,0.0,1045.0,1136,1136,566.4080459770115,23,0,1000000,3000,4
433943,433943,1735772,3242,145,580,1045.0,0.0,1045.0,1129,1129,596.8620689655172,23,0,1000000,3000,4
433975,433975,1735900,3243,32,128,239.0,0.0,239.0,303,303,167.5,7,0,1000000,3000,4
434056,434056,1736224,3244,81,324,632.0,0.0,632.0,705,705,354.0617283950617,15,0,1000000,3000,4
434153,434153,1736612,3245,97,388,621.0,0.0,621.0,698,698,376.8453608247423,14,0,1000000,3000,4
434243,434243,1736972,3246,90,360,624.0,0.0,624.0,700,700,370.18888888888887,15,0,1000000,3000,4
434431,434431,1737724,3247,188,752,726.0,0.0,726.0,819,819,552.531914893617,17,0,1000000,3000,4
434466,434466,1737864,3248,35,140,238.0,0.0,238.0,301,301,163.11428571428573,7,0,1000000,3000,4
434565,434565,1738260,3249,99,396,619.0,0.0,619.0,695,695,378.62626262626264,14,0,1000000,3000,4
434721,434721,1738884,3250,156,624,755.0,0.0,755.0,844,844,485.40384615384613,17,0,1000000,3000,4
434758,434758,1739032,3251,37,148,243.0,0.0,243.0,307,307,154.78378378378378,7,0,1000000,3000,4
434929,434929,1739716,3252,171,684,809.0,0.0,809.0,898,898,575.3567251461989,18,0,1000000,3000,4
435078,435078,1740312,3253,149,596,814.0,0.0,814.0,898,898,591.6510067114094,18,0,1000000,3000,4
435341,435341,1741364,3254,263,1052,1016.0,0.0,1016.0,1123,1123,650.6463878326996,23,0,1000000,3000,4
435550,435550,1742200,3255,209,836,1330.0,0.0,1330.0,1429,1429,733.2105263157895,29,0,1000000,3000,4
435729,435729,1742916,3256,179,716,1338.0,0.0,1338.0,1431,1431,713.9162011173185,29,0,1000000,3000,4
435766,435766,1743064,3257,37,148,249.0,0.0,249.0,314,314,146.43243243243242,7,0,1000000,3000,4
435985,435985,1743940,3258,219,876,1138.0,0.0,1138.0,1238,1238,629.8082191780821,25,0,1000000,3000,4
436031,436031,1744124,3259,46,184,225.0,0.0,225.0,291,291,163.04347826086956,6,0,1000000,3000,4
436221,436221,1744884,3260,190,760,1036.0,0.0,1036.0,1128,1128,638.1526315789474,23,0,1000000,3000,4
436372,436372,1745488,3261,151,604,1042.0,0.0,1042.0,1128,1128,565.4370860927153,23,0,1000000,3000,4
436400,436400,1745600,3262,28,112,251.0,0.0,251.0,314,314,158.96428571428572,7,0,1000000,3000,4
436432,436432,1745728,3263,32,128,251.0,0.0,251.0,315,315,151.78125,7,0,1000000,3000,4
436470,436470,1745880,3264,38,152,231.0,0.0,231.0,295,295,166.60526315789474,6,0,1000000,3000,4
436613,436613,1746452,3265,143,572,1044.0,0.0,1044.0,1128,1128,578.006993006993,23,0,1000000,3000,4
436676,436676,1746704,3266,63,252,607.0,0.0,607.0,677,677,325.73015873015873,14,0,1000000,3000,4
436794,436794,1747176,3267,118,472,1160.0,0.0,1160.0,1241,1241,577.7542372881356,25,0,1000000,3000,4
436891,436891,1747564,3268,97,388,620.0,0.0,620.0,696,696,390.0103092783505,14,0,1000000,3000,4
437065,437065,1748260,3269,174,696,1321.0,0.0,1321.0,1412,1412,714.183908045977,29,0,1000000,3000,4
437224,437224,1748896,3270,159,636,779.0,0.0,779.0,868,868,541.6415094339623,18,0,1000000,3000,4
437363,437363,1749452,3271,139,556,769.0,0.0,769.0,854,854,515.3237410071943,18,0,1000000,3000,4
437454,437454,1749816,3272,91,364,601.0,0.0,601.0,676,676,412.8131868131868,14,0,1000000,3000,4
437534,437534,1750136,3273,80,320,633.0,0.0,633.0,706,706,379.4125,15,0,1000000,3000,4
437740,437740,1750960,3274,206,824,1027.0,0.0,1027.0,1124,1124,687.5679611650486,23,0,1000000,3000,4
437832,437832,1751328,3275,92,368,636.0,0.0,636.0,712,712,371.7826086956522,15,0,1000000,3000,4
437925,437925,1751700,3276,93,372,614.0,0.0,614.0,689,689,390.10752688172045,14,0,1000000,3000,4
438005,438005,1752020,3277,80,320,621.0,0.0,621.0,694,694,356.825,14,0,1000000,3000,4
438204,438204,1752816,3278,199,796,745.0,0.0,745.0,842,842,520.0804020100503,17,0,1000000,3000,4
438244,438244,1752976,3279,40,160,234.0,0.0,234.0,299,299,150.425,6,0,1000000,3000,4
438428,438428,1753712,3280,184,736,1334.0,0.0,1334.0,1428,1428,684.375,29,0,1000000,3000,4
438464,438464,1753856,3281,36,144,246.0,0.0,246.0,311,311,153.61111111111111,7,0,1000000,3000,4
438570,438570,1754280,3282,106,424,615.0,0.0,615.0,693,693,395.50943396226415,14,0,1000000,3000,4
438774,438774,1755096,3283,204,816,1143.0,0.0,1143.0,1241,1241,679.2549019607843,25,0,1000000,3000,4
438819,438819,1755276,3284,45,180,244.0,0.0,244.0,308,308,125.95555555555555,7,0,1000000,3000,4
438905,438905,1755620,3285,86,344,602.0,0.0,602.0,677,677,334.0581395348837,14,0,1000000,3000,4
439045,439045,1756180,3286,140,560,638.0,0.0,638.0,721,722,491.9642857142857,15,0,1000000,3000,4
439184,439184,1756736,3287,139,556,726.0,0.0,726.0,810,810,514.9928057553957,17,0,1000000,3000,4
439448,439448,1757792,3288,264,1056,1311.0,0.0,1311.0,1419,1419,697.1780303030303,29,0,1000000,3000,4
439480,439480,1757920,3289,32,128,247.0,0.0,247.0,310,310,150.5625,7,0,1000000,3000,4
439591,439591,1758364,3290,111,444,631.0,0.0,631.0,709,709,377.02702702702703,15,0,1000000,3000,4
440600,440600,1762400,3291,1009,4036,1251.0,0.0,1251.0,1509,1509,844.8225966303271,31,0,1000000,3000,4
440738,440738,1762952,3292,138,552,583.0,0.0,583.0,667,667,366.05797101449275,14,0,1000000,3000,4
440785,440785,1763140,3293,47,188,220.0,0.0,220.0,285,285,162.40425531914894,6,0,1000000,3000,4
440825,440825,1763300,3294,40,160,232.0,0.0,232.0,297,297,155.75,6,0,1000000,3000,4
440863,440863,1763452,3295,38,152,241.0,0.0,241.0,305,305,148.18421052631578,7,0,1000000,3000,4
440906,440906,1763624,3296,43,172,244.0,0.0,244.0,310,310,137.8372093023256,7,0,1000000,3000,4
441183,441183,1764732,3297,277,1108,1032.0,0.0,1032.0,1145,1145,697.8953068592058,23,0,1000000,3000,4
441308,441308,1765232,3298,125,500,589.0,0.0,589.0,671,671,375.552,14,0,1000000,3000,4
441396,441396,1765584,3299,88,352,635.0,0.0,635.0,709,709,369.3181818181818,15,0,1000000,3000,4
441437,441437,1765748,3300,41,164,221.0,0.0,221.0,286,286,167.7560975609756,6,0,1000000,3000,4
441737,441737,1766948,3301,300,1200,1305.0,0.0,1305.0,1422,1422,665.5266666666666,29,0,1000000,3000,4
441862,441862,1767448,3302,125,500,616.0,0.0,616.0,696,696,354.344,14,0,1000000,3000,4
442027,442027,1768108,3303,165,660,591.0,0.0,591.0,679,679,472.3030303030303,14,0,1000000,3000,4
442066,442066,1768264,3304,39,156,226.0,0.0,226.0,289,289,176.17948717948718,6,0,1000000,3000,4
442163,442163,1768652,3305,97,388,620.0,0.0,620.0,697,697,321.36082474226805,14,0,1000000,3000,4
442253,442253,1769012,3306,90,360,606.0,0.0,606.0,682,682,338.31111111111113,14,0,1000000,3000,4
442287,442287,1769148,3307,34,136,249.0,0.0,249.0,313,313,152.85294117647058,7,0,1000000,3000,4
442383,442383,1769532,3308,96,384,616.0,0.0,616.0,692,692,370.5104166666667,14,0,1000000,3000,4
442596,442596,1770384,3309,213,852,564.0,0.0,564.0,663,663,447.962441314554,14,0,1000000,3000,4
442760,442760,1771040,3310,164,656,733.0,0.0,733.0,822,822,431.1524390243902,17,0,1000000,3000,4
442803,442803,1771212,3311,43,172,244.0,0.0,244.0,310,310,134.53488372093022,7,0,1000000,3000,4
442862,442862,1771448,3312,59,236,199.0,0.0,199.0,267,267,145.42372881355934,6,0,1000000,3000,4
443947,443947,1775788,3313,1085,4340,519.0,0.0,519.0,792,792,652.4976958525345,16,0,1000000,3000,4
444855,444855,1779420,3314,908,3632,627.0,0.0,627.0,865,865,665.5936123348017,18,0,1000000,3000,4
446318,446318,1785272,3315,1463,5852,773.0,0.0,773.0,1120,1122,797.0095693779904,23,0,1000000,3000,4
446352,446352,1785408,3316,34,136,243.0,0.0,243.0,305,305,160.0,7,0,1000000,3000,4
446382,446382,1785528,3317,30,120,248.0,0.0,248.0,312,312,155.93333333333334,7,0,1000000,3000,4
446410,446410,1785640,3318,28,112,251.0,0.0,251.0,314,314,165.0,7,0,1000000,3000,4
446997,446997,1787988,3319,587,2348,620.0,0.0,620.0,793,793,666.5587734241908,16,0,1000000,3000,4
447092,447092,1788368,3320,95,380,614.0,0.0,614.0,691,691,340.0736842105263,14,0,1000000,3000,4
447203,447203,1788812,3321,111,444,614.0,0.0,614.0,694,694,350.7477477477477,14,0,1000000,3000,4
449208,449208,1796832,3322,2005,8020,438.0,0.0,438.0,893,899,822.5211970074813,18,0,1000000,3000,4
449245,449245,1796980,3323,37,148,231.0,0.0,231.0,294,294,169.43243243243242,6,0,1000000,3000,4
