global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,episode_flag_get,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
234126,234126,936504,1805,145,580,1044.0,0.0,1044.0,1128,1128,577.2965517241379,0,23,0,1000000,3000,4
234385,234385,937540,1806,259,1036,1307.0,0.0,1307.0,1413,1413,709.011583011583,0,29,0,1000000,3000,4
234662,234662,938648,1807,277,1108,1682.0,0.0,1682.0,1794,1794,891.0974729241877,0,36,0,1000000,3000,4
234696,234696,938784,1808,34,136,239.0,0.0,239.0,302,302,156.44117647058823,0,7,0,1000000,3000,4
234736,234736,938944,1809,40,160,223.0,0.0,223.0,286,286,173.375,0,6,0,1000000,3000,4
234775,234775,939100,1810,39,156,234.0,0.0,234.0,299,299,156.87179487179486,0,6,0,1000000,3000,4
235079,235079,940316,1811,304,1216,1905.0,0.0,1905.0,2022,2022,921.4736842105264,0,41,0,1000000,3000,4
235118,235118,940472,1812,39,156,227.0,0.0,227.0,291,291,165.64102564102564,0,6,0,1000000,3000,4
235148,235148,940592,1813,30,120,246.0,0.0,246.0,310,310,151.06666666666666,0,7,0,1000000,3000,4
235247,235247,940988,1814,99,396,633.0,0.0,633.0,709,709,384.73737373737373,0,15,0,1000000,3000,4
235331,235331,941324,1815,84,336,621.0,0.0,621.0,695,695,346.0833333333333,0,14,0,1000000,3000,4
235518,235518,942072,1816,187,748,806.0,0.0,806.0,898,899,551.5668449197861,0,18,0,1000000,3000,4
235703,235703,942812,1817,185,740,756.0,0.0,756.0,850,850,556.1135135135136,0,18,0,1000000,3000,4
235963,235963,943852,1818,260,1040,1321.0,0.0,1321.0,1431,1431,764.1923076923077,0,29,0,1000000,3000,4
236006,236006,944024,1819,43,172,225.0,0.0,225.0,291,291,163.58139534883722,0,6,0,1000000,3000,4
236101,236101,944404,1820,95,380,627.0,0.0,627.0,703,703,363.5578947368421,0,15,0,1000000,3000,4
236505,236505,946020,1821,404,1616,2616.0,0.0,2616.0,2753,2753,1300.450495049505,0,56,0,1000000,3000,4
236675,236675,946700,1822,170,680,755.0,0.0,755.0,846,846,526.1823529411764,0,17,0,1000000,3000,4
236857,236857,947428,1823,182,728,1341.0,0.0,1341.0,1435,1435,670.1318681318681,0,29,0,1000000,3000,4
236956,236956,947824,1824,99,396,615.0,0.0,615.0,692,692,374.5858585858586,0,14,0,1000000,3000,4
236995,236995,947980,1825,39,156,225.0,0.0,225.0,290,290,171.43589743589743,0,6,0,1000000,3000,4
237143,237143,948572,1826,148,592,638.0,0.0,638.0,722,722,507.11486486486484,0,15,0,1000000,3000,4
237258,237258,949032,1827,115,460,735.0,0.0,735.0,814,814,500.67826086956524,0,17,0,1000000,3000,4
237294,237294,949176,1828,36,144,244.0,0.0,244.0,309,309,154.27777777777777,0,7,0,1000000,3000,4
237511,237511,950044,1829,217,868,1565.0,0.0,1565.0,1666,1666,810.4516129032259,0,34,0,1000000,3000,4
237543,237543,950172,1830,32,128,243.0,0.0,243.0,307,307,156.40625,0,7,0,1000000,3000,4
237724,237724,950896,1831,181,724,1043.0,0.0,1043.0,1136,1136,613.1546961325967,0,23,0,1000000,3000,4
237912,237912,951648,1832,188,752,1033.0,0.0,1033.0,1125,1125,613.5212765957447,0,23,0,1000000,3000,4
238050,238050,952200,1833,138,552,816.0,0.0,816.0,898,898,545.8478260869565,0,18,0,1000000,3000,4
238134,238134,952536,1834,84,336,603.0,0.0,603.0,677,677,322.51190476190476,0,14,0,1000000,3000,4
238173,238173,952692,1835,39,156,236.0,0.0,236.0,301,301,155.02564102564102,0,7,0,1000000,3000,4
238393,238393,953572,1836,220,880,1026.0,0.0,1026.0,1125,1125,627.0272727272727,0,23,0,1000000,3000,4
238483,238483,953932,1837,90,360,624.0,0.0,624.0,698,698,398.6111111111111,0,14,0,1000000,3000,4
238522,238522,954088,1838,39,156,234.0,0.0,234.0,297,297,157.4102564102564,0,6,0,1000000,3000,4
238623,238623,954492,1839,101,404,614.0,0.0,614.0,691,691,380.94059405940595,0,14,0,1000000,3000,4
238915,238915,955660,1840,292,1168,1896.0,0.0,1896.0,2012,2012,983.2020547945206,0,41,0,1000000,3000,4
238958,238958,955832,1841,43,172,234.0,0.0,234.0,300,300,146.74418604651163,0,7,0,1000000,3000,4
238990,238990,955960,1842,32,128,242.0,0.0,242.0,306,306,164.03125,0,7,0,1000000,3000,4
239110,239110,956440,1843,120,480,628.0,0.0,628.0,709,709,366.1333333333333,0,15,0,1000000,3000,4
239197,239197,956788,1844,87,348,616.0,0.0,616.0,690,690,334.02298850574715,0,14,0,1000000,3000,4
239697,239697,958788,1845,500,2000,1349.0,0.0,1349.0,1505,1505,722.112,0,31,0,1000000,3000,4
239787,239787,959148,1846,90,360,650.0,0.0,650.0,722,722,359.18888888888887,0,15,0,1000000,3000,4
239821,239821,959284,1847,34,136,251.0,0.0,251.0,315,315,147.1764705882353,0,7,0,1000000,3000,4
239904,239904,959616,1848,83,332,632.0,0.0,632.0,705,705,377.0843373493976,0,15,0,1000000,3000,4
239992,239992,959968,1849,88,352,614.0,0.0,614.0,688,688,333.34090909090907,0,14,0,1000000,3000,4
240024,240024,960096,1850,32,128,247.0,0.0,247.0,311,311,148.0625,0,7,0,1000000,3000,4
240441,240441,961764,1851,417,1668,982.0,0.0,982.0,1120,1123,674.6546762589928,0,23,0,1000000,3000,4
240636,240636,962544,1852,195,780,728.0,0.0,728.0,823,823,554.1897435897436,0,17,0,1000000,3000,4
240677,240677,962708,1853,41,164,228.0,0.0,228.0,293,293,163.0,0,6,0,1000000,3000,4
240721,240721,962884,1854,44,176,229.0,0.0,229.0,295,295,150.3409090909091,0,6,0,1000000,3000,4
240865,240865,963460,1855,144,576,727.0,0.0,727.0,812,812,473.7361111111111,0,17,0,1000000,3000,4
240970,240970,963880,1856,105,420,613.0,0.0,613.0,692,692,373.45714285714286,0,14,0,1000000,3000,4
241007,241007,964028,1857,37,148,241.0,0.0,241.0,305,305,154.51351351351352,0,7,0,1000000,3000,4
241091,241091,964364,1858,84,336,622.0,0.0,622.0,696,696,345.01190476190476,0,14,0,1000000,3000,4
241359,241359,965436,1859,268,1072,1309.0,0.0,1309.0,1418,1418,721.2985074626865,0,29,0,1000000,3000,4
241569,241569,966276,1860,210,840,1033.0,0.0,1033.0,1130,1130,597.0571428571428,0,23,0,1000000,3000,4
241624,241624,966496,1861,55,220,231.0,0.0,231.0,299,299,130.5090909090909,0,6,0,1000000,3000,4
241825,241825,967300,1862,201,804,1332.0,0.0,1332.0,1430,1430,656.8656716417911,0,29,0,1000000,3000,4
241977,241977,967908,1863,152,608,813.0,0.0,813.0,898,898,532.3026315789474,0,18,0,1000000,3000,4
242018,242018,968072,1864,41,164,230.0,0.0,230.0,295,295,161.5121951219512,0,6,0,1000000,3000,4
242132,242132,968528,1865,114,456,621.0,0.0,621.0,701,701,367.82456140350877,0,15,0,1000000,3000,4
242170,242170,968680,1866,38,152,240.0,0.0,240.0,305,305,150.05263157894737,0,7,0,1000000,3000,4
242371,242371,969484,1867,201,804,627.0,0.0,627.0,722,722,552.0995024875622,0,15,0,1000000,3000,4
242459,242459,969836,1868,88,352,630.0,0.0,630.0,704,704,366.25,0,15,0,1000000,3000,4
242494,242494,969976,1869,35,140,246.0,0.0,246.0,311,311,139.4857142857143,0,7,0,1000000,3000,4
242738,242738,970952,1870,244,976,1320.0,0.0,1320.0,1426,1426,680.3729508196722,0,29,0,1000000,3000,4
242789,242789,971156,1871,51,204,222.0,0.0,222.0,289,289,157.11764705882354,0,6,0,1000000,3000,4
243068,243068,972272,1872,279,1116,788.0,0.0,788.0,898,899,648.4982078853046,0,18,0,1000000,3000,4
243146,243146,972584,1873,78,312,620.0,0.0,620.0,693,693,316.4102564102564,0,14,0,1000000,3000,4
243332,243332,973328,1874,186,744,741.0,0.0,741.0,835,835,557.1236559139785,0,17,0,1000000,3000,4
243474,243474,973896,1875,142,568,739.0,0.0,739.0,824,824,459.2112676056338,0,17,0,1000000,3000,4
243505,243505,974020,1876,31,124,247.0,0.0,247.0,310,310,157.80645161290323,0,7,0,1000000,3000,4
243686,243686,974744,1877,181,724,1334.0,0.0,1334.0,1428,1428,681.4033149171271,0,29,0,1000000,3000,4
243844,243844,975376,1878,158,632,755.0,0.0,755.0,842,842,553.6582278481013,0,17,0,1000000,3000,4
244017,244017,976068,1879,173,692,738.0,0.0,738.0,829,829,569.6589595375723,0,17,0,1000000,3000,4
244100,244100,976400,1880,83,332,620.0,0.0,620.0,693,693,361.4096385542169,0,14,0,1000000,3000,4
244239,244239,976956,1881,139,556,728.0,0.0,728.0,812,812,485.71223021582733,0,17,0,1000000,3000,4
244275,244275,977100,1882,36,144,235.0,0.0,235.0,299,299,159.97222222222223,0,6,0,1000000,3000,4
244438,244438,977752,1883,163,652,753.0,0.0,753.0,842,842,532.6441717791411,0,17,0,1000000,3000,4
244607,244607,978428,1884,169,676,1344.0,0.0,1344.0,1435,1435,676.4319526627219,0,29,0,1000000,3000,4
244642,244642,978568,1885,35,140,237.0,0.0,237.0,301,301,161.37142857142857,0,7,0,1000000,3000,4
244726,244726,978904,1886,84,336,621.0,0.0,621.0,694,694,356.6666666666667,0,14,0,1000000,3000,4
244815,244815,979260,1887,89,356,624.0,0.0,624.0,699,699,389.9325842696629,0,14,0,1000000,3000,4
244887,244887,979548,1888,72,288,603.0,0.0,603.0,675,675,329.65277777777777,0,14,0,1000000,3000,4
245082,245082,980328,1889,195,780,726.0,0.0,726.0,821,821,554.6769230769231,0,17,0,1000000,3000,4
245605,245605,982420,1890,523,2092,1855.0,0.0,1855.0,2016,2016,870.1338432122371,0,41,0,1000000,3000,4
246003,246003,984012,1891,398,1592,1800.0,0.0,1800.0,1936,1936,935.9371859296482,0,39,0,1000000,3000,4
246151,246151,984604,1892,148,592,1043.0,0.0,1043.0,1128,1128,611.7635135135135,0,23,0,1000000,3000,4
246634,246634,986536,1893,483,1932,978.0,0.0,978.0,1130,1130,683.6915113871636,0,23,0,1000000,3000,4
247043,247043,988172,1894,409,1636,990.0,0.0,990.0,1127,1127,677.8875305623471,0,23,0,1000000,3000,4
247470,247470,989880,1895,427,1708,1379.0,0.0,1379.0,1522,1522,812.2037470725995,0,31,0,1000000,3000,4
247581,247581,990324,1896,111,444,622.0,0.0,622.0,701,701,375.6216216216216,0,15,0,1000000,3000,4
247800,247800,991200,1897,219,876,624.0,0.0,624.0,722,723,521.5068493150685,0,15,0,1000000,3000,4
248240,248240,992960,1898,440,1760,742.0,0.0,742.0,886,886,663.0227272727273,0,18,0,1000000,3000,4
248418,248418,993672,1899,178,712,796.0,0.0,796.0,888,888,520.2247191011236,0,18,0,1000000,3000,4
248462,248462,993848,1900,44,176,217.0,0.0,217.0,282,282,177.1818181818182,0,6,0,1000000,3000,4
248640,248640,994560,1901,178,712,1033.0,0.0,1033.0,1124,1125,617.7752808988764,0,23,0,1000000,3000,4
249046,249046,996184,1902,406,1624,1879.0,0.0,1879.0,2018,2018,858.5295566502463,0,41,0,1000000,3000,4
249190,249190,996760,1903,144,576,1043.0,0.0,1043.0,1127,1127,604.0,0,23,0,1000000,3000,4
249570,249570,998280,1904,380,1520,1301.0,0.0,1301.0,1434,1434,701.5710526315789,0,29,0,1000000,3000,4
249855,249855,999420,1905,285,1140,1305.0,0.0,1305.0,1417,1417,724.8456140350877,0,29,0,1000000,3000,4
249952,249952,999808,1906,97,388,611.0,0.0,611.0,687,687,402.9381443298969,0,14,0,1000000,3000,4
250152,250152,1000608,1907,200,800,1409.0,0.0,1409.0,1506,1506,763.425,0,31,0,1000000,3000,4
250229,250229,1000916,1908,77,308,652.0,0.0,652.0,721,722,366.1818181818182,0,15,0,1000000,3000,4
250353,250353,1001412,1909,124,496,819.0,0.0,819.0,898,898,554.233870967742,0,18,0,1000000,3000,4
250392,250392,1001568,1910,39,156,241.0,0.0,241.0,306,306,150.46153846153845,0,7,0,1000000,3000,4
250429,250429,1001716,1911,37,148,246.0,0.0,246.0,310,310,145.0810810810811,0,7,0,1000000,3000,4
250614,250614,1002456,1912,185,740,1150.0,0.0,1150.0,1244,1244,658.2108108108108,0,25,0,1000000,3000,4
250743,250743,1002972,1913,129,516,725.0,0.0,725.0,807,807,487.015503875969,0,17,0,1000000,3000,4
250952,250952,1003808,1914,209,836,1323.0,0.0,1323.0,1422,1422,730.1866028708134,0,29,0,1000000,3000,4
251573,251573,1006292,1915,621,2484,1856.0,0.0,1856.0,2038,2038,920.2270531400966,0,41,0,1000000,3000,4
251734,251734,1006936,1916,161,644,1326.0,0.0,1326.0,1413,1413,728.7701863354038,0,29,0,1000000,3000,4
251900,251900,1007600,1917,166,664,610.0,0.0,610.0,701,701,460.51807228915663,0,15,0,1000000,3000,4
252120,252120,1008480,1918,220,880,1037.0,0.0,1037.0,1138,1138,661.8363636363637,0,23,0,1000000,3000,4
252156,252156,1008624,1919,36,144,236.0,0.0,236.0,300,300,169.27777777777777,0,7,0,1000000,3000,4
252284,252284,1009136,1920,128,512,733.0,0.0,733.0,815,815,506.7890625,0,17,0,1000000,3000,4
252429,252429,1009716,1921,145,580,638.0,0.0,638.0,722,723,508.3034482758621,0,15,0,1000000,3000,4
252503,252503,1010012,1922,74,296,624.0,0.0,624.0,695,695,361.2027027027027,0,14,0,1000000,3000,4
252594,252594,1010376,1923,91,364,626.0,0.0,626.0,701,701,387.7692307692308,0,15,0,1000000,3000,4
252676,252676,1010704,1924,82,328,621.0,0.0,621.0,694,694,404.780487804878,0,14,0,1000000,3000,4
252779,252779,1011116,1925,103,412,617.0,0.0,617.0,694,694,367.49514563106794,0,14,0,1000000,3000,4
252922,252922,1011688,1926,143,572,1148.0,0.0,1148.0,1233,1233,642.8041958041958,0,25,0,1000000,3000,4
252955,252955,1011820,1927,33,132,241.0,0.0,241.0,305,305,159.96969696969697,0,7,0,1000000,3000,4
253028,253028,1012112,1928,73,292,630.0,0.0,630.0,701,701,373.2739726027397,0,15,0,1000000,3000,4
253066,253066,1012264,1929,38,152,235.0,0.0,235.0,300,300,164.1578947368421,0,7,0,1000000,3000,4
253102,253102,1012408,1930,36,144,243.0,0.0,243.0,306,306,158.08333333333334,0,7,0,1000000,3000,4
253335,253335,1013340,1931,233,932,1331.0,0.0,1331.0,1435,1435,735.7682403433477,0,29,0,1000000,3000,4
253371,253371,1013484,1932,36,144,243.0,0.0,243.0,306,306,162.33333333333334,0,7,0,1000000,3000,4
253531,253531,1014124,1933,160,640,745.0,0.0,745.0,834,834,517.59375,0,17,0,1000000,3000,4
253764,253764,1015056,1934,233,932,1131.0,0.0,1131.0,1233,1233,657.8755364806867,0,25,0,1000000,3000,4
253956,253956,1015824,1935,192,768,805.0,0.0,805.0,898,898,559.2864583333334,0,18,0,1000000,3000,4
254055,254055,1016220,1936,99,396,615.0,0.0,615.0,691,691,372.2020202020202,0,14,0,1000000,3000,4
254087,254087,1016348,1937,32,128,247.0,0.0,247.0,311,311,154.46875,0,7,0,1000000,3000,4
254232,254232,1016928,1938,145,580,1045.0,0.0,1045.0,1129,1129,556.7172413793104,0,23,0,1000000,3000,4
254275,254275,1017100,1939,43,172,236.0,0.0,236.0,302,302,148.74418604651163,0,7,0,1000000,3000,4
254308,254308,1017232,1940,33,132,245.0,0.0,245.0,308,308,160.42424242424244,0,7,0,1000000,3000,4
254350,254350,1017400,1941,42,168,234.0,0.0,234.0,299,299,158.61904761904762,0,6,0,1000000,3000,4
254383,254383,1017532,1942,33,132,235.0,0.0,235.0,298,298,170.15151515151516,0,6,0,1000000,3000,4
254423,254423,1017692,1943,40,160,230.0,0.0,230.0,294,294,159.45,0,6,0,1000000,3000,4
254508,254508,1018032,1944,85,340,635.0,0.0,635.0,709,709,373.77647058823527,0,15,0,1000000,3000,4
254543,254543,1018172,1945,35,140,244.0,0.0,244.0,307,307,160.11428571428573,0,7,0,1000000,3000,4
254651,254651,1018604,1946,108,432,602.0,0.0,602.0,680,680,384.18518518518516,0,14,0,1000000,3000,4
254684,254684,1018736,1947,33,132,245.0,0.0,245.0,309,309,154.45454545454547,0,7,0,1000000,3000,4
254858,254858,1019432,1948,174,696,632.0,0.0,632.0,721,723,459.07471264367814,0,15,0,1000000,3000,4
255049,255049,1020196,1949,191,764,1336.0,0.0,1336.0,1430,1430,699.3926701570681,0,29,0,1000000,3000,4
255206,255206,1020824,1950,157,628,812.0,0.0,812.0,898,899,551.2547770700637,0,18,0,1000000,3000,4
255520,255520,1022080,1951,314,1256,1022.0,0.0,1022.0,1141,1141,692.5828025477707,0,23,0,1000000,3000,4
255687,255687,1022748,1952,167,668,1041.0,0.0,1041.0,1130,1130,617.6407185628742,0,23,0,1000000,3000,4
255799,255799,1023196,1953,112,448,621.0,0.0,621.0,701,701,369.8392857142857,0,15,0,1000000,3000,4
255840,255840,1023360,1954,41,164,235.0,0.0,235.0,299,299,154.85365853658536,0,6,0,1000000,3000,4
256104,256104,1024416,1955,264,1056,1045.0,0.0,1045.0,1155,1155,627.0681818181819,0,24,0,1000000,3000,4
256145,256145,1024580,1956,41,164,234.0,0.0,234.0,299,299,163.3170731707317,0,6,0,1000000,3000,4
256179,256179,1024716,1957,34,136,248.0,0.0,248.0,312,312,153.23529411764707,0,7,0,1000000,3000,4
256292,256292,1025168,1958,113,452,616.0,0.0,616.0,695,695,374.3893805309734,0,14,0,1000000,3000,4
256438,256438,1025752,1959,146,584,1043.0,0.0,1043.0,1127,1127,614.7671232876712,0,23,0,1000000,3000,4
256803,256803,1027212,1960,365,1460,1001.0,0.0,1001.0,1130,1130,722.945205479452,0,23,0,1000000,3000,4
256839,256839,1027356,1961,36,144,247.0,0.0,247.0,312,312,144.19444444444446,0,7,0,1000000,3000,4
256915,256915,1027660,1962,76,304,611.0,0.0,611.0,682,682,332.80263157894734,0,14,0,1000000,3000,4
256949,256949,1027796,1963,34,136,241.0,0.0,241.0,305,305,154.61764705882354,0,7,0,1000000,3000,4
257147,257147,1028588,1964,198,792,1335.0,0.0,1335.0,1432,1432,718.1969696969697,0,29,0,1000000,3000,4
257340,257340,1029360,1965,193,772,1036.0,0.0,1036.0,1130,1130,622.9378238341969,0,23,0,1000000,3000,4
257554,257554,1030216,1966,214,856,1317.0,0.0,1317.0,1415,1415,739.2943925233645,0,29,0,1000000,3000,4
257635,257635,1030540,1967,81,324,628.0,0.0,628.0,700,700,360.4691358024691,0,15,0,1000000,3000,4
257733,257733,1030932,1968,98,392,610.0,0.0,610.0,687,687,382.3061224489796,0,14,0,1000000,3000,4
257810,257810,1031240,1969,77,308,625.0,0.0,625.0,698,698,364.2857142857143,0,14,0,1000000,3000,4
257845,257845,1031380,1970,35,140,248.0,0.0,248.0,313,313,150.0857142857143,0,7,0,1000000,3000,4
258062,258062,1032248,1971,217,868,1334.0,0.0,1334.0,1435,1435,702.6175115207374,0,29,0,1000000,3000,4
258215,258215,1032860,1972,153,612,813.0,0.0,813.0,898,898,512.3006535947712,0,18,0,1000000,3000,4
258251,258251,1033004,1973,36,144,245.0,0.0,245.0,309,309,156.47222222222223,0,7,0,1000000,3000,4
258417,258417,1033668,1974,166,664,1064.0,0.0,1064.0,1155,1155,604.6746987951807,0,24,0,1000000,3000,4
258454,258454,1033816,1975,37,148,240.0,0.0,240.0,305,305,151.35135135135135,0,7,0,1000000,3000,4
258586,258586,1034344,1976,132,528,729.0,0.0,729.0,813,813,505.49242424242425,0,17,0,1000000,3000,4
258670,258670,1034680,1977,84,336,651.0,0.0,651.0,722,722,369.5952380952381,0,15,0,1000000,3000,4
258852,258852,1035408,1978,182,728,807.0,0.0,807.0,898,898,554.3461538461538,0,18,0,1000000,3000,4
259031,259031,1036124,1979,179,716,762.0,0.0,762.0,855,855,510.1731843575419,0,18,0,1000000,3000,4
259061,259061,1036244,1980,30,120,248.0,0.0,248.0,312,312,152.2,0,7,0,1000000,3000,4
259172,259172,1036688,1981,111,444,597.0,0.0,597.0,677,677,406.6756756756757,0,14,0,1000000,3000,4
259244,259244,1036976,1982,72,288,653.0,0.0,653.0,722,722,386.72222222222223,0,15,0,1000000,3000,4
259320,259320,1037280,1983,76,304,614.0,0.0,614.0,687,687,347.0131578947368,0,14,0,1000000,3000,4
259352,259352,1037408,1984,32,128,244.0,0.0,244.0,308,308,155.71875,0,7,0,1000000,3000,4
259553,259553,1038212,1985,201,804,1313.0,0.0,1313.0,1410,1410,750.9402985074627,0,29,0,1000000,3000,4
259821,259821,1039284,1986,268,1072,1305.0,0.0,1305.0,1414,1414,768.4477611940298,0,29,0,1000000,3000,4
260100,260100,1040400,1987,279,1116,1309.0,0.0,1309.0,1422,1422,696.7777777777778,0,29,0,1000000,3000,4
260256,260256,1041024,1988,156,624,635.0,0.0,635.0,721,723,471.75,0,15,0,1000000,3000,4
260288,260288,1041152,1989,32,128,245.0,0.0,245.0,307,307,162.3125,0,7,0,1000000,3000,4
260326,260326,1041304,1990,38,152,239.0,0.0,239.0,303,303,154.42105263157896,0,7,0,1000000,3000,4
260617,260617,1042468,1991,291,1164,1022.0,0.0,1022.0,1137,1137,685.639175257732,0,23,0,1000000,3000,4
260902,260902,1043608,1992,285,1140,1013.0,0.0,1013.0,1125,1125,685.9473684210526,0,23,0,1000000,3000,4
261031,261031,1044124,1993,129,516,580.0,0.0,580.0,662,662,387.1085271317829,0,14,0,1000000,3000,4
261139,261139,1044556,1994,108,432,618.0,0.0,618.0,697,697,371.99074074074076,0,14,0,1000000,3000,4
261181,261181,1044724,1995,42,168,232.0,0.0,232.0,296,296,154.61904761904762,0,6,0,1000000,3000,4
261308,261308,1045232,1996,127,508,746.0,0.0,746.0,827,827,505.88188976377955,0,17,0,1000000,3000,4
261412,261412,1045648,1997,104,416,624.0,0.0,624.0,701,701,379.0480769230769,0,15,0,1000000,3000,4
261452,261452,1045808,1998,40,160,247.0,0.0,247.0,311,311,140.575,0,7,0,1000000,3000,4
261722,261722,1046888,1999,270,1080,1912.0,0.0,1912.0,2024,2024,988.8481481481482,0,41,0,1000000,3000,4
261804,261804,1047216,2000,82,328,604.0,0.0,604.0,677,677,302.2073170731707,0,14,0,1000000,3000,4
261845,261845,1047380,2001,41,164,240.0,0.0,240.0,306,306,141.609756097561,0,7,0,1000000,3000,4
261965,261965,1047860,2002,120,480,605.0,0.0,605.0,686,686,378.575,0,14,0,1000000,3000,4
261997,261997,1047988,2003,32,128,247.0,0.0,247.0,311,311,146.6875,0,7,0,1000000,3000,4
262104,262104,1048416,2004,107,428,603.0,0.0,603.0,682,682,396.5700934579439,0,14,0,1000000,3000,4
262355,262355,1049420,2005,251,1004,1405.0,0.0,1405.0,1511,1511,730.207171314741,0,31,0,1000000,3000,4
262458,262458,1049832,2006,103,412,611.0,0.0,611.0,688,688,385.20388349514565,0,14,0,1000000,3000,4
262555,262555,1050220,2007,97,388,612.0,0.0,612.0,689,689,357.3298969072165,0,14,0,1000000,3000,4
262626,262626,1050504,2008,71,284,618.0,0.0,618.0,689,689,343.6056338028169,0,14,0,1000000,3000,4
263149,263149,1052596,2009,523,2092,1510.0,0.0,1510.0,1671,1671,769.6998087954111,0,34,0,1000000,3000,4
263180,263180,1052720,2010,31,124,248.0,0.0,248.0,312,312,155.48387096774192,0,7,0,1000000,3000,4
263292,263292,1053168,2011,112,448,588.0,0.0,588.0,667,667,400.4017857142857,0,14,0,1000000,3000,4
263651,263651,1054604,2012,359,1436,711.0,0.0,711.0,839,839,645.1364902506964,0,17,0,1000000,3000,4
264314,264314,1057256,2013,663,2652,2989.0,0.0,2989.0,3161,3161,1691.9125188536952,1,64,0,1000000,3000,4
264460,264460,1057840,2014,146,584,638.0,0.0,638.0,722,723,498.4246575342466,0,15,0,1000000,3000,4
264626,264626,1058504,2015,166,664,731.0,0.0,731.0,821,821,497.45180722891564,0,17,0,1000000,3000,4
264714,264714,1058856,2016,88,352,625.0,0.0,625.0,700,700,379.72727272727275,0,15,0,1000000,3000,4
