global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
283904,283904,1135616,0.0021194424480199814,2.4123175144195557,1.564298152923584,0.0006293663755059242,0.0,0.0001,2,1,29,34,20,42,0,0,0,0,0,0,0.328125,1,0.03,5.966487808499584e-07,7.637104394879468e-05
284032,284032,1136128,-0.0034844838082790375,4.056714057922363,1.5562195777893066,0.0005071265622973442,0.0,0.0001,1,8,36,23,21,39,0,0,0,0,0,0,0.3046875,1,0.03,6.331189787880769e-07,8.103922928487384e-05
284160,284160,1136640,-0.007277637720108032,5.35090446472168,1.5626450777053833,0.0003215782344341278,0.0078125,0.0001,2,4,32,24,21,45,0,0,0,0,0,0,0.3515625,1,0.03,6.88460823280025e-07,8.81229853798432e-05
284288,284288,1137152,-0.009214408695697784,1.7280170917510986,1.5683183670043945,0.006817585788667202,0.12890625,0.0001,4,5,28,30,29,32,0,0,0,0,0,0,0.25,1,0.03,5.833555337649628e-07,7.466950832191524e-05
284416,284416,1137664,0.0071992650628089905,7.672600746154785,1.5900959968566895,0.006772992201149464,0.12890625,0.0001,1,7,39,18,35,28,0,0,0,0,0,0,0.3046875,1,0.03,5.752836804767333e-07,7.363631110102187e-05
284544,284544,1138176,0.0029989145696163177,7.411896705627441,1.6073687076568604,0.0022144969552755356,0.05859375,0.0001,4,4,42,18,31,29,0,0,0,0,0,0,0.328125,1,0.03,5.594515933749107e-07,7.160980395198857e-05
284672,284672,1138688,-8.75331461429596e-05,2.84560489654541,1.6160273551940918,0.0006262147799134254,0.0,0.0001,9,11,42,7,28,31,0,0,0,0,0,0,0.328125,1,0.03,3.9312286686252543e-07,5.0319726958403255e-05
284800,284800,1139200,0.0009257085621356964,0.9279560446739197,1.6157846450805664,0.015723031014204025,0.2890625,0.0001,5,16,38,10,25,34,0,0,0,0,0,0,0.296875,1,0.03,3.021405189784906e-07,3.86739864292468e-05
284928,284928,1139712,0.026486553251743317,36.82109069824219,1.626971960067749,0.009515698067843914,0.2265625,0.0001,7,10,35,13,23,40,0,0,0,0,0,0,0.3125,1,0.03,4.306363986877025e-07,5.512145903202592e-05
285056,285056,1140224,0.011508256196975708,31.305973052978516,1.6314911842346191,0.0030935415998101234,0.0703125,0.0001,10,10,30,15,20,43,0,0,0,0,0,0,0.3359375,1,0.03,1.606271305200119e-07,2.0560272706561522e-05
285184,285184,1140736,-0.006922420114278793,15.902204513549805,1.6447815895080566,0.0026589110493659973,0.04296875,0.0001,11,6,29,22,21,39,0,0,0,0,0,0,0.3046875,1,0.03,5.06625043882698e-07,6.484800561698534e-05
285312,285312,1141248,-0.008335839956998825,2.0353612899780273,1.658761739730835,0.0014126123860478401,0.01953125,0.0001,10,7,30,18,16,47,0,0,0,0,0,0,0.3671875,1,0.03,9.140215883328179e-07,0.00011699476330660069
285440,285440,1141760,-0.010002464056015015,11.655028343200684,1.6716792583465576,0.002096152864396572,0.04296875,0.0001,18,4,43,19,15,29,0,0,0,0,0,0,0.3359375,1,0.03,7.667277636940611e-07,9.814115375283983e-05
285568,285568,1142272,0.011144176125526428,10.626436233520508,1.6848841905593872,0.0015862444415688515,0.0,0.0001,20,7,32,16,18,35,0,0,0,0,0,0,0.2734375,1,0.03,1.3920523882215985e-06,0.0001781827056923646
285696,285696,1142784,0.0013328231871128082,6.559802055358887,1.6844956874847412,0.002443804405629635,0.046875,0.0001,26,9,31,13,18,31,0,0,0,0,0,0,0.2421875,1,0.03,1.1202228536184421e-06,0.0001433885252631606
285824,285824,1143296,-0.0035342946648597717,14.397521018981934,1.6797428131103516,0.0012990059331059456,0.0390625,0.0001,19,9,38,17,16,29,0,0,0,0,0,0,0.296875,1,0.03,1.7942015859166369e-06,0.00022965780299732952
285952,285952,1143808,-0.012318145483732224,7.589425086975098,1.680124282836914,0.0066220443695783615,0.1953125,0.0001,16,3,41,16,16,36,0,0,0,0,0,0,0.3203125,1,0.03,1.1444971618258283e-06,0.00014649563671370602
286080,286080,1144320,-0.0089227594435215,14.309287071228027,1.672950029373169,0.002539454959332943,0.05078125,0.0001,10,4,37,15,23,39,0,0,0,0,0,0,0.3046875,1,0.03,1.813499284644693e-06,0.0002321279084345207
286208,286208,1144832,0.004536867141723633,5.971096038818359,1.6193329095840454,0.0038517331704497337,0.06640625,0.0001,13,8,51,12,19,25,0,0,0,0,0,0,0.3984375,1,0.03,2.4170593553654585e-06,0.0003093835974867787
286336,286336,1145344,-0.010284263640642166,70.78572082519531,1.5986944437026978,0.0009832261130213737,0.0,0.0001,14,6,38,22,30,18,0,0,0,0,0,0,0.296875,1,0.03,5.997582482610529e-07,7.676905577741477e-05
286464,286464,1145856,-0.0037086382508277893,7.674623489379883,1.5568417310714722,0.0007665781304240227,0.0,0.0001,11,4,55,13,24,21,0,0,0,0,0,0,0.4296875,1,0.03,1.791129912319736e-06,0.00022926462877692622
286592,286592,1146368,-0.003702206537127495,3.28886079788208,1.547154426574707,0.00042760372161865234,0.0,0.0001,9,5,49,14,36,15,0,0,0,0,0,0,0.3828125,1,0.03,1.4081375155456603e-06,0.0001802416019898445
286720,286720,1146880,0.0008941888809204102,8.36501693725586,1.533077359199524,0.0006167273968458176,0.015625,0.0001,5,5,61,12,30,15,0,0,0,0,0,0,0.4765625,1,0.03,1.1399503268680247e-06,0.00014591364183910716
286848,286848,1147392,0.005419827997684479,11.642541885375977,1.558148980140686,0.0006104558706283569,0.0,0.0001,15,3,53,9,31,17,0,0,0,0,0,0,0.4140625,1,0.03,1.4291168023239462e-06,0.00018292695069746512
286976,286976,1147904,0.0012084394693374634,7.5596466064453125,1.5711160898208618,0.0005601244047284126,0.00390625,0.0001,12,5,49,10,38,13,1,0,0,0,0,0,0.3828125,1,0.03,1.7093052025757977e-06,0.0002187910659297021
287104,287104,1148416,0.0026359856128692627,12.693373680114746,1.5630830526351929,0.00031296443194150925,0.0,0.0001,17,5,49,10,34,13,0,0,0,0,0,0,0.3828125,1,0.03,1.3460897627002536e-06,0.00017229948962563246
287232,287232,1148928,-0.004404120147228241,6.17132568359375,1.5621130466461182,0.003470415249466896,0.12109375,0.0001,22,5,43,15,31,12,0,0,0,0,0,0,0.3359375,1,0.03,1.4432149640003012e-06,0.00018473151539203855
287360,287360,1149440,0.0019905269145965576,4.270891189575195,1.5620067119598389,0.005321500822901726,0.05859375,0.0001,21,3,44,7,34,18,1,0,0,0,0,0,0.34375,1,0.03,1.32203720575692e-06,0.00016922076233688577
287488,287488,1149952,0.008304290473461151,2.9339282512664795,1.514269232749939,0.004056403413414955,0.1484375,0.0001,20,7,42,8,39,11,1,0,0,0,0,0,0.328125,1,0.03,1.3758640070747272e-06,0.00017611059290556508
287616,287616,1150464,0.0015272125601768494,11.193134307861328,1.5171763896942139,0.0007669534534215927,0.0078125,0.0001,13,9,50,13,34,9,0,0,0,0,0,0,0.390625,1,0.03,1.4024912291590863e-06,0.00017951887733236305
287744,287744,1150976,-0.017033003270626068,1.027315616607666,1.4604277610778809,0.003749213181436062,0.03125,0.0001,17,7,59,9,28,6,2,0,0,0,0,0,0.4609375,1,0.03,9.995359011203634e-07,0.00012794059534340652
287872,287872,1151488,-0.006200924515724182,23.485727310180664,1.4512577056884766,0.001640993170440197,0.0,0.0001,16,6,58,3,34,11,0,0,0,0,0,0,0.453125,1,0.03,1.2574611765153298e-06,0.0001609550305939622
288000,288000,1152000,-0.002941010519862175,8.273682594299316,1.3933318853378296,0.0013117948547005653,0.0,0.0001,20,4,66,4,24,10,0,0,0,0,0,0,0.515625,1,0.03,1.6220582818872974e-06,0.00020762346008157406
288128,288128,1152512,-0.007107477635145187,7.497725486755371,1.3736069202423096,0.0006234264001250267,0.0,0.0001,29,9,64,6,14,6,0,0,0,0,0,0,0.5,1,0.03,1.143629989865504e-06,0.0001463846387027845
288256,288256,1153024,-0.0004884004592895508,46.416568756103516,1.4424035549163818,0.0006172722205519676,0.0,0.0001,18,4,69,7,18,12,0,0,0,0,0,0,0.5390625,1,0.03,8.406299956453854e-07,0.00010760063944260934
288384,288384,1153536,-0.0015740394592285156,12.995377540588379,1.3789118528366089,0.00041965115815401077,0.0,0.0001,16,6,73,5,18,10,0,0,0,0,0,0,0.5703125,1,0.03,1.732054075272312e-06,0.00022170292163485594
288512,288512,1154048,0.01137632131576538,14.605527877807617,1.414203405380249,0.0016394220292568207,0.0546875,0.0001,27,8,56,1,22,14,0,0,0,0,0,0,0.4375,1,0.03,1.7692878632093872e-06,0.00022646884649080157
288640,288640,1154560,-0.012304946780204773,1.5245907306671143,1.331315279006958,0.0028952667489647865,0.0546875,0.0001,30,2,68,0,15,13,0,0,0,0,0,0,0.53125,1,0.03,1.0485812510134876e-06,0.0001342184001297264
288768,288768,1155072,-0.004170577973127365,2.390652656555176,1.2940877676010132,0.0026208925992250443,0.046875,0.0001,24,6,68,4,21,5,0,0,0,0,0,0,0.53125,1,0.03,1.2048243338172275e-06,0.00015421751472860512
288896,288896,1155584,-0.008996717631816864,6.9689178466796875,1.3003383874893188,0.0016140993684530258,0.0078125,0.0001,17,7,75,3,18,8,0,0,0,0,0,0,0.5859375,1,0.03,1.471069773864922e-06,0.00018829693105471002
289024,289024,1156096,-0.01105443574488163,9.850887298583984,1.2329248189926147,0.0036436859518289566,0.05078125,0.0001,17,7,83,2,15,4,0,0,0,0,0,0,0.6484375,1,0.03,1.7926991601174141e-06,0.000229465492495029
289152,289152,1156608,0.0028679221868515015,6.716856956481934,1.110856294631958,0.0034551313146948814,0.07421875,0.0001,24,6,73,5,14,6,0,0,0,0,0,0,0.5703125,1,0.03,1.6625729722166954e-06,0.000212809340443737
289280,289280,1157120,0.0014500394463539124,3.6330370903015137,1.0251972675323486,0.0030664457008242607,0.0546875,0.0001,15,3,91,4,10,5,0,0,0,0,0,0,0.7109375,1,0.03,2.1101852925118486e-06,0.0002701037174415166
289408,289408,1157632,0.001317908987402916,22.4381103515625,1.0057969093322754,9.156484156847e-05,0.0,0.0001,19,3,90,2,7,7,0,0,0,0,0,0,0.703125,1,0.03,1.1844789687297979e-06,0.00015161330799741413
289536,289536,1158144,-0.01711595058441162,14.43796157836914,1.1717169284820557,0.01607504114508629,0.35546875,0.0001,20,4,84,10,7,3,0,0,0,0,0,0,0.65625,1,0.03,9.351721853975356e-07,0.00011970203973088456
289664,289664,1158656,0.003873676061630249,3.380803108215332,1.2404561042785645,0.0011510299518704414,0.015625,0.0001,21,3,75,6,14,9,0,0,0,0,0,0,0.5859375,1,0.03,1.8040238406469029e-06,0.00023091505160280357
289792,289792,1159168,-0.00772770494222641,6.18284797668457,1.1966845989227295,0.004812777042388916,0.109375,0.0001,28,2,72,4,14,8,0,0,0,0,0,0,0.5625,1,0.03,1.002526739508295e-06,0.00012832342265706176
289920,289920,1159680,-0.0006780456751585007,3.789449691772461,1.214005708694458,0.0001203557476401329,0.0,0.0001,12,8,84,2,16,6,0,0,0,0,0,0,0.65625,1,0.03,1.7123332229935367e-06,0.0002191786525431727
290048,290048,1160192,-0.0003288276493549347,11.021052360534668,1.3053920269012451,0.002837703563272953,0.0390625,0.0001,18,4,82,3,13,8,0,0,0,0,0,0,0.640625,1,0.03,1.0160960989048264e-06,0.00013006030065981777
290176,290176,1160704,0.002291657030582428,13.585054397583008,1.3989262580871582,0.004895026795566082,0.05859375,0.0001,19,9,70,4,16,9,1,0,0,0,0,0,0.546875,1,0.03,1.7649448922540858e-06,0.00022591294620852298
290304,290304,1161216,0.010006621479988098,9.931407928466797,1.47401762008667,0.006511022336781025,0.11328125,0.0001,23,7,65,2,17,14,0,0,0,0,0,0,0.5078125,1,0.03,1.1922217932173757e-06,0.0001526043895318241
290432,290432,1161728,0.01035340502858162,0.7710920572280884,1.5722649097442627,0.021387066692113876,0.43359375,0.0001,11,15,64,4,13,20,1,0,0,0,0,0,0.5,1,0.03,1.2525794508200976e-06,0.0001603301697049725
290560,290560,1162240,-0.009308133274316788,7.56983757019043,1.5276212692260742,0.006797323003411293,0.15234375,0.0001,26,11,49,5,16,21,0,0,0,0,0,0,0.3828125,1,0.03,1.5754395854155646e-06,0.00020165626693319227
290688,290688,1162752,-0.0003833770751953125,11.10749340057373,1.4900696277618408,0.0023224158212542534,0.02734375,0.0001,24,11,61,9,16,7,0,0,0,0,0,0,0.4765625,1,0.03,1.1982370718593201e-06,0.00015337434519799298
290816,290816,1163264,-0.0074524953961372375,3.414480447769165,1.482907772064209,0.005446599796414375,0.15234375,0.0001,16,16,63,9,16,8,0,0,0,0,0,0,0.4921875,1,0.03,9.456217193545184e-07,0.00012103958007737836
290944,290944,1163776,0.0016580484807491302,3.765255928039551,1.4020931720733643,0.0022668465971946716,0.0234375,0.0001,15,8,63,10,19,13,0,0,0,0,0,0,0.4921875,1,0.03,1.1265367433560352e-06,0.0001441967031495725
291072,291072,1164288,0.0016589760780334473,3.0652496814727783,1.361641764640808,0.0011732131242752075,0.015625,0.0001,10,6,77,12,12,11,0,0,0,0,0,0,0.6015625,1,0.03,1.048105417132835e-06,0.00013415749339300287
291200,291200,1164800,0.004097476601600647,19.022489547729492,1.3713722229003906,0.0003762943670153618,0.0,0.0001,8,4,70,9,27,10,0,0,0,0,0,0,0.546875,1,0.03,1.0251423532255458e-06,0.00013121822121286986
291328,291328,1165312,-6.371736526489258e-05,4.726162910461426,1.3736376762390137,0.00022161845117807388,0.0,0.0001,11,12,58,10,25,12,0,0,0,0,0,0,0.453125,1,0.03,1.5424525576126884e-06,0.0001974339273744241
291456,291456,1165824,0.0039007142186164856,14.642912864685059,1.363603115081787,0.0001586712896823883,0.0,0.0001,9,10,75,3,21,10,0,0,0,0,0,0,0.5859375,1,0.03,6.597924658523473e-07,8.445343562910046e-05
291584,291584,1166336,0.00046890974044799805,9.018863677978516,1.4053382873535156,0.00010243616998195648,0.0,0.0001,6,6,71,12,16,17,0,0,0,0,0,0,0.5546875,1,0.03,1.6980323231238423e-06,0.0002173481373598518
291712,291712,1166848,0.0013795942068099976,4.533442497253418,1.4548900127410889,0.003748415969312191,0.05078125,0.0001,8,11,58,10,21,20,0,0,0,0,0,0,0.453125,1,0.03,1.4107047354291677e-06,0.00018057020613493346
291840,291840,1167360,0.01845403015613556,9.785871505737305,1.5361559391021729,0.008659481070935726,0.265625,0.0001,12,7,57,11,31,10,0,0,0,0,0,0,0.4453125,1,0.03,1.3194256286287558e-06,0.00016888648046448074
291968,291968,1167872,-0.0006325878202915192,16.817459106445312,1.5307633876800537,0.0005965922027826309,0.0,0.0001,12,15,48,11,32,10,0,0,0,0,0,0,0.375,1,0.03,8.983893427451546e-07,0.00011499383587137979
292096,292096,1168384,-0.002864684909582138,20.735721588134766,1.546018123626709,0.0018886448815464973,0.0234375,0.0001,15,7,59,8,29,10,0,0,0,0,0,0,0.4609375,1,0.03,5.892662096539884e-07,7.542607483571051e-05
292224,292224,1168896,0.0031403005123138428,15.039711952209473,1.5945663452148438,0.0025358619168400764,0.0390625,0.0001,11,10,55,10,30,12,0,0,0,0,0,0,0.4296875,1,0.03,8.293888776058321e-07,0.00010616177633354651
292352,292352,1169408,0.0019444059580564499,4.917829513549805,1.5794155597686768,0.0007848404347896576,0.0,0.0001,18,6,48,17,26,13,0,0,0,0,0,0,0.375,1,0.03,1.2090955901617167e-06,0.00015476423554069973
292480,292480,1169920,0.0014854967594146729,19.062458038330078,1.582636833190918,0.00039636436849832535,0.0,0.0001,8,6,61,14,25,14,0,0,0,0,0,0,0.4765625,1,0.03,8.100683962126987e-07,0.00010368875471522543
292608,292608,1170432,-0.006838478147983551,4.410501480102539,1.5466585159301758,0.0007597189396619797,0.0,0.0001,16,9,54,13,24,12,0,0,0,0,0,0,0.421875,1,0.03,8.56251388876763e-07,0.00010960017777622566
292736,292736,1170944,0.0025496482849121094,3.1553053855895996,1.4991767406463623,0.0014331229031085968,0.0078125,0.0001,16,6,53,21,25,7,0,0,0,0,0,0,0.4140625,1,0.03,1.3684275763459295e-06,0.00017515872977227898
292864,292864,1171456,0.025647172704339027,7.392978191375732,1.5361921787261963,0.008775385096669197,0.12890625,0.0001,22,10,55,17,21,3,0,0,0,0,0,0,0.4296875,1,0.03,1.1065473673882442e-06,0.00014163806302569526
292992,292992,1171968,0.012267768383026123,3.1428375244140625,1.4981141090393066,0.006657218560576439,0.0703125,0.0001,18,4,56,19,22,9,0,0,0,0,0,0,0.4375,1,0.03,1.001205647437704e-06,0.0001281543228720261
293120,293120,1172480,0.011912897229194641,14.226240158081055,1.4634195566177368,0.007420205511152744,0.18359375,0.0001,30,3,53,17,20,5,0,0,0,0,0,0,0.4140625,1,0.03,6.931620900459904e-07,8.872474752588677e-05
293248,293248,1172992,-0.0004630479961633682,15.77617073059082,1.480128288269043,0.0013027116656303406,0.0,0.0001,33,4,54,17,17,3,0,0,0,0,0,0,0.421875,1,0.03,1.1454490398896122e-06,0.00014661747710587036
293376,293376,1173504,-0.006970889866352081,26.323062896728516,1.4938818216323853,0.007910661399364471,0.1875,0.0001,46,6,32,23,20,1,0,0,0,0,0,0,0.359375,1,0.03,7.016471843012458e-07,8.981083959055947e-05
293504,293504,1174016,0.0019184388220310211,15.682709693908691,1.5190258026123047,0.0043614814057946205,0.11328125,0.0001,40,0,46,12,23,7,0,0,0,0,0,0,0.359375,1,0.03,9.542410243587335e-07,0.0001221428511179179
293632,293632,1174528,-0.0024142563343048096,18.252641677856445,1.5284819602966309,0.0018497910350561142,0.03125,0.0001,21,0,53,16,33,5,0,0,0,0,0,0,0.4140625,1,0.03,5.268182891303994e-07,6.743274100869112e-05
293760,293760,1175040,0.00911109521985054,15.121692657470703,1.4580657482147217,0.002717256546020508,0.0546875,0.0001,27,1,54,18,21,7,0,0,0,0,0,0,0.421875,1,0.03,1.5227332958228298e-06,0.00019490986186532222
293888,293888,1175552,-0.00034211575984954834,8.964765548706055,1.4336326122283936,0.0011826641857624054,0.0,0.0001,18,2,52,17,31,8,0,0,0,0,0,0,0.40625,1,0.03,1.1497058347324438e-06,0.0001471623468457528
294016,294016,1176064,-0.015438035130500793,4.531554698944092,1.452506184577942,0.0029692845419049263,0.0859375,0.0001,24,2,63,14,19,6,0,0,0,0,0,0,0.4921875,1,0.03,1.396387419316976e-06,0.00017873758967257292
294144,294144,1176576,-0.003851667046546936,6.819473743438721,1.4400014877319336,0.005059060640633106,0.12109375,0.0001,25,0,59,11,31,2,0,0,0,0,0,0,0.4609375,1,0.03,1.363916316134508e-06,0.00017458128846521703
294272,294272,1177088,0.011231116950511932,20.473453521728516,1.4584680795669556,0.0015853103250265121,0.0,0.0001,14,1,52,16,38,7,0,0,0,0,0,0,0.40625,1,0.03,1.2710625895253139e-06,0.00016269601145924018
294400,294400,1177600,-0.0010889265686273575,10.06415843963623,1.4514989852905273,0.0003759050741791725,0.0,0.0001,24,3,43,15,38,5,0,0,0,0,0,0,0.3359375,1,0.03,1.6428178493408177e-06,0.00021028068471562467
294528,294528,1178112,-0.000771787017583847,8.379291534423828,1.444380283355713,0.00029469095170497894,0.0,0.0001,24,1,42,14,41,6,0,0,0,0,0,0,0.328125,1,0.03,1.1513078412357007e-06,0.0001473674036781697
294656,294656,1178624,-0.0033512189984321594,14.314252853393555,1.4560596942901611,0.0006228899583220482,0.0,0.0001,28,2,41,9,39,9,0,0,0,0,0,0,0.3203125,1,0.03,1.1289642381116446e-06,0.00014450742247829051
294784,294784,1179136,-0.00711759552359581,9.567094802856445,1.4419912099838257,0.001825566403567791,0.0390625,0.0001,25,1,46,9,38,9,0,0,0,0,0,0,0.359375,1,0.03,1.0289763951092188e-06,0.00013170897857398
294912,294912,1179648,-0.008219800889492035,25.383724212646484,1.4020105600357056,0.0020978692919015884,0.01953125,0.0001,26,5,55,3,33,6,0,0,0,0,0,0,0.4296875,1,0.03,1.579558655936432e-06,0.00020218350795986328
295040,295040,1180160,8.03135335445404e-05,2.9925098419189453,1.3339498043060303,0.0018357625231146812,0.0,0.0001,22,1,59,8,33,5,0,0,0,0,0,0,0.4609375,1,0.03,1.5244117671162072e-06,0.00019512470619087452
295168,295168,1180672,0.01190878078341484,15.301727294921875,1.2934937477111816,0.0015645753592252731,0.015625,0.0001,13,3,62,11,35,4,0,0,0,0,0,0,0.484375,1,0.03,1.6720550994470118e-06,0.0002140230527292175
295296,295296,1181184,-0.0023678764700889587,8.666763305664062,1.2858104705810547,0.0019422927871346474,0.0,0.0001,12,1,62,7,41,5,0,0,0,0,0,0,0.484375,1,0.03,1.5923040608298127e-06,0.00020381491978621602
295424,295424,1181696,0.0013075843453407288,29.112382888793945,1.3578503131866455,0.0035427790135145187,0.0390625,0.0001,10,5,59,13,36,5,0,0,0,0,0,0,0.4609375,1,0.03,1.645207442979883e-06,0.000210586552701425
295552,295552,1182208,0.004016343504190445,60.81911849975586,1.3845564126968384,0.002201722003519535,0.02734375,0.0001,15,3,48,13,46,3,0,0,0,0,0,0,0.375,1,0.03,5.229825076448556e-07,6.694176097854151e-05
295680,295680,1182720,-0.0121268630027771,21.00383186340332,1.3731074333190918,0.0018728189170360565,0.0,0.0001,10,0,44,10,59,5,0,0,0,0,0,0,0.4609375,1,0.03,1.4030630292958938e-06,0.0001795920677498744
295808,295808,1183232,-0.005423273891210556,15.178118705749512,1.3711411952972412,0.0019500963389873505,0.0,0.0001,15,3,50,6,49,5,0,0,0,0,0,0,0.390625,1,0.03,1.3527582782080563e-06,0.0001731530596106312
295936,295936,1183744,0.006456039845943451,12.276058197021484,1.331172227859497,0.001677374355494976,0.0,0.0001,20,0,33,10,63,2,0,0,0,0,0,0,0.4921875,1,0.03,1.913755350803478e-06,0.00024496068490284517
296064,296064,1184256,0.0004781186580657959,9.552530288696289,1.2953698635101318,0.003409760072827339,0.0546875,0.0001,22,1,33,9,54,8,1,0,0,0,0,0,0.421875,1,0.03,1.5514147739684528e-06,0.00019858109106796196
296192,296192,1184768,-0.002636268734931946,10.25156021118164,1.3057492971420288,0.001461516134440899,0.0078125,0.0001,18,4,33,8,63,2,0,0,0,0,0,0,0.4921875,1,0.03,1.6916959530933941e-06,0.00021653708199595445
296320,296320,1185280,0.000780005007982254,8.684066772460938,1.3250160217285156,0.0006108162924647331,0.0078125,0.0001,14,3,24,6,75,6,0,0,0,0,0,0,0.5859375,1,0.03,1.3716959864435102e-06,0.0001755770862647693
296448,296448,1185792,-0.006158594042062759,16.098785400390625,1.3586699962615967,0.000676257535815239,0.0,0.0001,11,1,27,14,64,11,0,0,0,0,0,0,0.5,1,0.03,1.1622524046660428e-06,0.00014876830779725347
296576,296576,1186304,0.020723503082990646,3.8793251514434814,1.4480478763580322,0.013756216503679752,0.3984375,0.0001,9,2,29,10,73,5,0,0,0,0,0,0,0.5703125,1,0.03,1.6706450082192015e-06,0.0002138425610520578
296704,296704,1186816,0.0006838738918304443,81.50587463378906,1.5241490602493286,0.0006614001467823982,0.0078125,0.0001,17,2,29,15,55,10,0,0,0,0,0,0,0.4296875,1,0.03,2.953650443726424e-07,3.780672567969823e-05
296832,296832,1187328,0.0024263896048069,10.539997100830078,1.5274419784545898,0.0007052859291434288,0.015625,0.0001,12,4,27,13,63,9,0,0,0,0,0,0,0.4921875,1,0.03,1.5199629205099943e-06,0.00019455525382527927
296960,296960,1187840,0.0005412548780441284,18.256380081176758,1.5571799278259277,0.0006920220330357552,0.0,0.0001,12,5,30,19,49,13,0,0,0,0,0,0,0.3828125,1,0.03,1.3436244005867945e-06,0.0001719839232751097
297088,297088,1188352,0.013266142457723618,8.114643096923828,1.566648006439209,0.0029777726158499718,0.0390625,0.0001,11,6,25,19,47,20,0,0,0,0,0,0,0.3671875,1,0.03,8.524092683921507e-07,0.00010910838635419529
297216,297216,1188864,-0.010664843022823334,5.472388744354248,1.5620622634887695,0.007627516053617001,0.20703125,0.0001,10,8,28,17,52,13,0,0,0,0,0,0,0.40625,1,0.03,9.562220344141656e-07,0.0001223964204050132
297344,297344,1189376,-0.000453263521194458,8.531667709350586,1.5577645301818848,0.0006862469017505646,0.0078125,0.0001,18,4,31,25,44,6,0,0,0,0,0,0,0.34375,1,0.03,9.832754879917673e-07,0.0001258592624629462
297472,297472,1189888,0.02623792737722397,8.06592082977295,1.4609668254852295,0.010239175520837307,0.31640625,0.0001,10,3,34,22,52,7,0,0,0,0,0,0,0.40625,1,0.03,1.2232625287325431e-06,0.00015657760367776552
297600,297600,1190400,0.007444515824317932,5.382848262786865,1.4114084243774414,0.0015948181971907616,0.01171875,0.0001,9,4,39,14,56,6,0,0,0,0,0,0,0.4375,1,0.03,1.3819509581489836e-06,0.0001768897226430699
297728,297728,1190912,-0.027027219533920288,5.551603317260742,1.3108171224594116,0.009613745845854282,0.12109375,0.0001,11,0,45,18,50,4,0,0,0,0,0,0,0.390625,1,0.03,9.247558653455949e-07,0.00011836875076423614
297856,297856,1191424,-0.010015130043029785,20.093313217163086,1.2608730792999268,0.004741075448691845,0.0625,0.0001,12,4,33,9,64,6,0,0,0,0,0,0,0.5,1,0.03,1.0330715135906782e-06,0.0001322331537396068
297984,297984,1191936,-0.010461550205945969,10.4059419631958,1.2449263334274292,0.002410818822681904,0.0390625,0.0001,12,4,29,6,75,2,0,0,0,0,0,0,0.5859375,1,0.03,1.6695196407617765e-06,0.0002136985140175074
298112,298112,1192448,-0.008270841091871262,26.588409423828125,1.3175290822982788,0.0017815511673688889,0.0078125,0.0001,12,2,31,13,64,6,0,0,0,0,0,0,0.5,1,0.03,1.2066942936552437e-06,0.0001544568695878712
298240,298240,1192960,0.006255447864532471,25.17837142944336,1.3281710147857666,0.0008931811898946762,0.0,0.0001,11,5,31,4,72,5,0,0,0,0,0,0,0.5625,1,0.03,8.542595159415078e-07,0.000109345218040513
298368,298368,1193472,-0.00452534481883049,20.5036678314209,1.379166603088379,0.0006353529170155525,0.0,0.0001,13,5,37,7,65,1,0,0,0,0,0,0,0.5078125,1,0.03,1.414484264794535e-06,0.00018105398589370048
298496,298496,1193984,0.00927223265171051,34.23291015625,1.4011719226837158,0.00048217643052339554,0.0,0.0001,19,4,35,5,64,1,0,0,0,0,0,0,0.5,1,0.03,1.126727275092311e-06,0.0001442210912118158
298624,298624,1194496,-0.004358548671007156,29.66649627685547,1.4163763523101807,0.0004184795543551445,0.0078125,0.0001,11,5,37,8,63,4,0,0,0,0,0,0,0.4921875,1,0.03,1.710560527973682e-06,0.0002189517475806313
298752,298752,1195008,-0.0006883181631565094,4.584501266479492,1.4361621141433716,0.00017487350851297379,0.00390625,0.0001,21,4,35,5,57,5,1,0,0,0,0,0,0.4453125,1,0.03,1.6329950675640463e-06,0.00020902336864819793
298880,298880,1195520,-1.3925135135650635e-05,66.231201171875,1.4666146039962769,0.0005387235432863235,0.0,0.0001,18,3,38,6,56,7,0,0,0,0,0,0,0.4375,1,0.03,3.383795126144591e-07,4.3312577614650766e-05
299008,299008,1196032,0.0012880563735961914,12.87896728515625,1.4470772743225098,0.00032112374901771545,0.0,0.0001,22,4,29,10,61,2,0,0,0,0,0,0,0.4765625,1,0.03,1.4938682276811367e-06,0.0001912151331431855
299136,299136,1196544,-0.0014645066112279892,19.66001319885254,1.485893726348877,0.00013771187514066696,0.0,0.0001,22,8,38,10,46,4,0,0,0,0,0,0,0.359375,1,0.03,6.450536659660579e-07,8.256686924365542e-05
299264,299264,1197056,-0.0004473477602005005,11.632336616516113,1.4521350860595703,6.872788071632385e-05,0.0,0.0001,22,8,31,8,56,3,0,0,0,0,0,0,0.4375,1,0.03,9.318493608121738e-07,0.00011927671818395824
