global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
76003,76003,304012,515,30,120,244.0,0.0,244.0,307,307,161.7,7,0,1000000,3000,4
76038,76038,304152,516,35,140,236.0,0.0,236.0,299,299,172.25714285714287,6,0,1000000,3000,4
76132,76132,304528,517,94,376,622.0,0.0,622.0,697,697,388.21276595744683,14,0,1000000,3000,4
76324,76324,305296,518,192,768,1313.0,0.0,1313.0,1408,1408,673.7135416666666,29,0,1000000,3000,4
76511,76511,306044,519,187,748,1338.0,0.0,1338.0,1433,1433,700.7433155080214,29,0,1000000,3000,4
76732,76732,306928,520,221,884,1691.0,0.0,1691.0,1793,1793,897.3710407239819,36,0,1000000,3000,4
76806,76806,307224,521,74,296,628.0,0.0,628.0,699,699,360.0945945945946,14,0,1000000,3000,4
76897,76897,307588,522,91,364,612.0,0.0,612.0,687,687,410.05494505494505,14,0,1000000,3000,4
77032,77032,308128,523,135,540,1045.0,0.0,1045.0,1127,1127,562.4888888888889,23,0,1000000,3000,4
77314,77314,309256,524,282,1128,1561.0,0.0,1561.0,1675,1675,807.049645390071,34,0,1000000,3000,4
77381,77381,309524,525,67,268,613.0,0.0,613.0,684,684,343.82089552238807,14,0,1000000,3000,4
77411,77411,309644,526,30,120,247.0,0.0,247.0,310,310,158.63333333333333,7,0,1000000,3000,4
77588,77588,310352,527,177,708,767.0,0.0,767.0,859,859,526.4858757062146,18,0,1000000,3000,4
77735,77735,310940,528,147,588,1043.0,0.0,1043.0,1128,1128,632.9251700680272,23,0,1000000,3000,4
77771,77771,311084,529,36,144,244.0,0.0,244.0,308,308,157.41666666666666,7,0,1000000,3000,4
77806,77806,311224,530,35,140,245.0,0.0,245.0,309,309,154.4,7,0,1000000,3000,4
78104,78104,312416,531,298,1192,1411.0,0.0,1411.0,1527,1527,750.2147651006711,31,0,1000000,3000,4
78549,78549,314196,532,445,1780,2325.0,0.0,2325.0,2468,2468,1511.047191011236,50,0,1000000,3000,4
78586,78586,314344,533,37,148,244.0,0.0,244.0,309,309,150.13513513513513,7,0,1000000,3000,4
78678,78678,314712,534,92,368,617.0,0.0,617.0,692,692,406.7608695652174,14,0,1000000,3000,4
78709,78709,314836,535,31,124,243.0,0.0,243.0,306,306,162.51612903225808,7,0,1000000,3000,4
78774,78774,315096,536,65,260,615.0,0.0,615.0,685,685,347.81538461538463,14,0,1000000,3000,4
79017,79017,316068,537,243,972,1846.0,0.0,1846.0,1951,1951,908.2880658436214,40,0,1000000,3000,4
79049,79049,316196,538,32,128,249.0,0.0,249.0,313,313,154.09375,7,0,1000000,3000,4
79080,79080,316320,539,31,124,249.0,0.0,249.0,313,313,158.29032258064515,7,0,1000000,3000,4
79119,79119,316476,540,39,156,236.0,0.0,236.0,301,301,155.2051282051282,7,0,1000000,3000,4
79258,79258,317032,541,139,556,816.0,0.0,816.0,898,898,577.1654676258993,18,0,1000000,3000,4
79291,79291,317164,542,33,132,243.0,0.0,243.0,307,307,157.75757575757575,7,0,1000000,3000,4
79326,79326,317304,543,35,140,243.0,0.0,243.0,308,308,139.14285714285714,7,0,1000000,3000,4
79365,79365,317460,544,39,156,228.0,0.0,228.0,293,293,167.48717948717947,6,0,1000000,3000,4
79493,79493,317972,545,128,512,737.0,0.0,737.0,819,819,482.15625,17,0,1000000,3000,4
79526,79526,318104,546,33,132,242.0,0.0,242.0,305,305,161.4848484848485,7,0,1000000,3000,4
79683,79683,318732,547,157,628,1043.0,0.0,1043.0,1130,1130,625.8726114649681,23,0,1000000,3000,4
79715,79715,318860,548,32,128,243.0,0.0,243.0,306,306,161.34375,7,0,1000000,3000,4
79860,79860,319440,549,145,580,814.0,0.0,814.0,898,898,556.1310344827587,18,0,1000000,3000,4
79998,79998,319992,550,138,552,744.0,0.0,744.0,829,829,488.6231884057971,17,0,1000000,3000,4
80030,80030,320120,551,32,128,247.0,0.0,247.0,311,311,157.34375,7,0,1000000,3000,4
80196,80196,320784,552,166,664,1049.0,0.0,1049.0,1139,1139,638.5783132530121,23,0,1000000,3000,4
80325,80325,321300,553,129,516,714.0,0.0,714.0,796,796,449.6434108527132,16,0,1000000,3000,4
80390,80390,321560,554,65,260,604.0,0.0,604.0,675,675,326.7846153846154,14,0,1000000,3000,4
80583,80583,322332,555,193,772,1033.0,0.0,1033.0,1126,1126,622.7512953367876,23,0,1000000,3000,4
80616,80616,322464,556,33,132,251.0,0.0,251.0,315,315,149.5151515151515,7,0,1000000,3000,4
80653,80653,322612,557,37,148,231.0,0.0,231.0,296,296,168.78378378378378,6,0,1000000,3000,4
80684,80684,322736,558,31,124,251.0,0.0,251.0,315,315,156.19354838709677,7,0,1000000,3000,4
80715,80715,322860,559,31,124,246.0,0.0,246.0,310,310,157.09677419354838,7,0,1000000,3000,4
80747,80747,322988,560,32,128,247.0,0.0,247.0,310,310,158.5,7,0,1000000,3000,4
80786,80786,323144,561,39,156,236.0,0.0,236.0,301,301,153.97435897435898,7,0,1000000,3000,4
80818,80818,323272,562,32,128,245.0,0.0,245.0,309,309,151.21875,7,0,1000000,3000,4
80905,80905,323620,563,87,348,615.0,0.0,615.0,690,690,395.4022988505747,14,0,1000000,3000,4
80941,80941,323764,564,36,144,237.0,0.0,237.0,302,302,166.80555555555554,7,0,1000000,3000,4
80971,80971,323884,565,30,120,250.0,0.0,250.0,314,314,153.26666666666668,7,0,1000000,3000,4
81042,81042,324168,566,71,284,610.0,0.0,610.0,682,682,354.2676056338028,14,0,1000000,3000,4
81123,81123,324492,567,81,324,633.0,0.0,633.0,707,707,374.320987654321,15,0,1000000,3000,4
81154,81154,324616,568,31,124,249.0,0.0,249.0,313,313,154.19354838709677,7,0,1000000,3000,4
81185,81185,324740,569,31,124,251.0,0.0,251.0,315,315,152.0,7,0,1000000,3000,4
81227,81227,324908,570,42,168,228.0,0.0,228.0,294,294,162.9047619047619,6,0,1000000,3000,4
81318,81318,325272,571,91,364,634.0,0.0,634.0,710,710,386.84615384615387,15,0,1000000,3000,4
81396,81396,325584,572,78,312,641.0,0.0,641.0,714,714,379.35897435897436,15,0,1000000,3000,4
81426,81426,325704,573,30,120,247.0,0.0,247.0,311,311,151.93333333333334,7,0,1000000,3000,4
81626,81626,326504,574,200,800,1034.0,0.0,1034.0,1131,1131,554.39,23,0,1000000,3000,4
81699,81699,326796,575,73,292,635.0,0.0,635.0,707,707,372.2191780821918,15,0,1000000,3000,4
81730,81730,326920,576,31,124,247.0,0.0,247.0,311,311,152.1290322580645,7,0,1000000,3000,4
81817,81817,327268,577,87,348,737.0,0.0,737.0,812,812,408.85057471264366,17,0,1000000,3000,4
81992,81992,327968,578,175,700,1437.0,0.0,1437.0,1529,1529,726.9771428571429,31,0,1000000,3000,4
82037,82037,328148,579,45,180,223.0,0.0,223.0,289,289,155.95555555555555,6,0,1000000,3000,4
82134,82134,328536,580,97,388,619.0,0.0,619.0,695,695,387.21649484536084,14,0,1000000,3000,4
82345,82345,329380,581,211,844,1031.0,0.0,1031.0,1129,1129,593.781990521327,23,0,1000000,3000,4
82490,82490,329960,582,145,580,639.0,0.0,639.0,722,722,496.9310344827586,15,0,1000000,3000,4
82670,82670,330680,583,180,720,1032.0,0.0,1032.0,1123,1123,617.9444444444445,23,0,1000000,3000,4
82704,82704,330816,584,34,136,245.0,0.0,245.0,309,309,158.0,7,0,1000000,3000,4
82869,82869,331476,585,165,660,1344.0,0.0,1344.0,1434,1434,715.630303030303,29,0,1000000,3000,4
83015,83015,332060,586,146,584,1044.0,0.0,1044.0,1129,1129,583.5342465753424,23,0,1000000,3000,4
83229,83229,332916,587,214,856,1335.0,0.0,1335.0,1435,1435,717.7242990654206,29,0,1000000,3000,4
83403,83403,333612,588,174,696,1045.0,0.0,1045.0,1136,1136,581.7126436781609,23,0,1000000,3000,4
83629,83629,334516,589,226,904,1682.0,0.0,1682.0,1783,1783,886.6814159292036,36,0,1000000,3000,4
83786,83786,335144,590,157,628,1043.0,0.0,1043.0,1130,1130,561.3375796178344,23,0,1000000,3000,4
83975,83975,335900,591,189,756,1036.0,0.0,1036.0,1129,1129,619.5820105820105,23,0,1000000,3000,4
84057,84057,336228,592,82,328,620.0,0.0,620.0,694,694,405.219512195122,14,0,1000000,3000,4
84155,84155,336620,593,98,392,617.0,0.0,617.0,694,694,387.3979591836735,14,0,1000000,3000,4
84188,84188,336752,594,33,132,251.0,0.0,251.0,315,315,150.66666666666666,7,0,1000000,3000,4
84217,84217,336868,595,29,116,247.0,0.0,247.0,310,310,155.31034482758622,7,0,1000000,3000,4
84300,84300,337200,596,83,332,638.0,0.0,638.0,712,712,387.43373493975906,15,0,1000000,3000,4
84559,84559,338236,597,259,1036,1556.0,0.0,1556.0,1664,1664,807.2779922779923,34,0,1000000,3000,4
84811,84811,339244,598,252,1008,793.0,0.0,793.0,898,900,655.9007936507936,19,0,1000000,3000,4
84846,84846,339384,599,35,140,235.0,0.0,235.0,299,299,170.17142857142858,6,0,1000000,3000,4
85025,85025,340100,600,179,716,808.0,0.0,808.0,898,900,581.9944134078212,19,0,1000000,3000,4
85108,85108,340432,601,83,332,635.0,0.0,635.0,708,708,378.2289156626506,15,0,1000000,3000,4
85139,85139,340556,602,31,124,250.0,0.0,250.0,314,314,154.03225806451613,7,0,1000000,3000,4
85238,85238,340952,603,99,396,624.0,0.0,624.0,700,700,396.3939393939394,15,0,1000000,3000,4
85269,85269,341076,604,31,124,250.0,0.0,250.0,314,314,153.41935483870967,7,0,1000000,3000,4
85377,85377,341508,605,108,432,759.0,0.0,759.0,837,837,515.3796296296297,17,0,1000000,3000,4
85451,85451,341804,606,74,296,608.0,0.0,608.0,680,680,324.7837837837838,14,0,1000000,3000,4
85512,85512,342048,607,61,244,609.0,0.0,609.0,679,679,332.60655737704917,14,0,1000000,3000,4
85738,85738,342952,608,226,904,1325.0,0.0,1325.0,1428,1428,723.6592920353983,29,0,1000000,3000,4
85824,85824,343296,609,86,344,631.0,0.0,631.0,704,704,400.16279069767444,15,0,1000000,3000,4
86097,86097,344388,610,273,1092,1908.0,0.0,1908.0,2019,2019,915.3369963369963,41,0,1000000,3000,4
86183,86183,344732,611,86,344,732.0,0.0,732.0,807,807,437.3720930232558,17,0,1000000,3000,4
86254,86254,345016,612,71,284,633.0,0.0,633.0,704,704,379.7323943661972,15,0,1000000,3000,4
86320,86320,345280,613,66,264,609.0,0.0,609.0,678,678,312.90909090909093,14,0,1000000,3000,4
86556,86556,346224,614,236,944,796.0,0.0,796.0,898,898,657.6991525423729,18,0,1000000,3000,4
86631,86631,346524,615,75,300,636.0,0.0,636.0,709,709,382.62666666666667,15,0,1000000,3000,4
86665,86665,346660,616,34,136,238.0,0.0,238.0,302,302,163.47058823529412,7,0,1000000,3000,4
86988,86988,347952,617,323,1292,1029.0,0.0,1029.0,1151,1151,741.0526315789474,24,0,1000000,3000,4
87225,87225,348900,618,237,948,759.0,0.0,759.0,863,863,598.6497890295359,18,0,1000000,3000,4
87253,87253,349012,619,28,112,247.0,0.0,247.0,310,310,155.67857142857142,7,0,1000000,3000,4
87363,87363,349452,620,110,440,585.0,0.0,585.0,663,663,405.8818181818182,14,0,1000000,3000,4
87678,87678,350712,621,315,1260,1112.0,0.0,1112.0,1231,1231,759.3492063492064,25,0,1000000,3000,4
87758,87758,351032,622,80,320,620.0,0.0,620.0,694,694,369.05,14,0,1000000,3000,4
87922,87922,351688,623,164,656,606.0,0.0,606.0,696,696,440.4634146341463,14,0,1000000,3000,4
88302,88302,353208,624,380,1520,767.0,0.0,767.0,898,898,674.8973684210526,18,0,1000000,3000,4
88553,88553,354212,625,251,1004,777.0,0.0,777.0,885,885,603.6374501992032,18,0,1000000,3000,4
88930,88930,355720,626,377,1508,713.0,0.0,713.0,846,846,627.501326259947,17,0,1000000,3000,4
89191,89191,356764,627,261,1044,791.0,0.0,791.0,898,900,698.7088122605364,19,0,1000000,3000,4
89671,89671,358684,628,480,1920,649.0,0.0,649.0,802,802,665.9270833333334,17,0,1000000,3000,4
89772,89772,359088,629,101,404,612.0,0.0,612.0,689,689,399.15841584158414,14,0,1000000,3000,4
89808,89808,359232,630,36,144,238.0,0.0,238.0,302,302,160.36111111111111,7,0,1000000,3000,4
89960,89960,359840,631,152,608,621.0,0.0,621.0,708,708,461.3486842105263,15,0,1000000,3000,4
89992,89992,359968,632,32,128,242.0,0.0,242.0,305,305,167.1875,7,0,1000000,3000,4
90200,90200,360800,633,208,832,626.0,0.0,626.0,722,722,546.2211538461538,15,0,1000000,3000,4
90761,90761,363044,634,561,2244,1265.0,0.0,1265.0,1435,1435,755.8752228163993,29,0,1000000,3000,4
90835,90835,363340,635,74,296,606.0,0.0,606.0,678,678,324.3243243243243,14,0,1000000,3000,4
90923,90923,363692,636,88,352,618.0,0.0,618.0,692,692,387.59090909090907,14,0,1000000,3000,4
91120,91120,364480,637,197,788,1034.0,0.0,1034.0,1129,1129,610.8984771573604,23,0,1000000,3000,4
91153,91153,364612,638,33,132,241.0,0.0,241.0,304,304,162.93939393939394,7,0,1000000,3000,4
91657,91657,366628,639,504,2016,1282.0,0.0,1282.0,1440,1440,821.2361111111111,29,0,1000000,3000,4
91757,91757,367028,640,100,400,607.0,0.0,607.0,685,685,388.13,14,0,1000000,3000,4
91894,91894,367576,641,137,548,742.0,0.0,742.0,826,826,509.9270072992701,17,0,1000000,3000,4
91987,91987,367948,642,93,372,615.0,0.0,615.0,691,691,390.35483870967744,14,0,1000000,3000,4
92024,92024,368096,643,37,148,241.0,0.0,241.0,305,305,156.45945945945945,7,0,1000000,3000,4
92420,92420,369680,644,396,1584,1279.0,0.0,1279.0,1414,1414,754.1616161616162,29,0,1000000,3000,4
92552,92552,370208,645,132,528,817.0,0.0,817.0,898,898,574.6969696969697,18,0,1000000,3000,4
92722,92722,370888,646,170,680,1036.0,0.0,1036.0,1125,1125,595.0,23,0,1000000,3000,4
92824,92824,371296,647,102,408,620.0,0.0,620.0,698,698,375.3235294117647,14,0,1000000,3000,4
92859,92859,371436,648,35,140,244.0,0.0,244.0,309,309,148.42857142857142,7,0,1000000,3000,4
93046,93046,372184,649,187,748,1340.0,0.0,1340.0,1435,1435,680.7540106951872,29,0,1000000,3000,4
93184,93184,372736,650,138,552,744.0,0.0,744.0,828,828,526.2536231884058,17,0,1000000,3000,4
93221,93221,372884,651,37,148,234.0,0.0,234.0,297,297,167.8918918918919,6,0,1000000,3000,4
93291,93291,373164,652,70,280,618.0,0.0,618.0,687,687,357.0285714285714,14,0,1000000,3000,4
93357,93357,373428,653,66,264,616.0,0.0,616.0,687,687,336.1969696969697,14,0,1000000,3000,4
93389,93389,373556,654,32,128,248.0,0.0,248.0,312,312,150.625,7,0,1000000,3000,4
93533,93533,374132,655,144,576,795.0,0.0,795.0,881,881,550.5763888888889,18,0,1000000,3000,4
93568,93568,374272,656,35,140,245.0,0.0,245.0,308,308,155.74285714285713,7,0,1000000,3000,4
93806,93806,375224,657,238,952,1307.0,0.0,1307.0,1411,1411,682.2478991596639,29,0,1000000,3000,4
93992,93992,375968,658,186,744,1038.0,0.0,1038.0,1132,1132,598.6397849462365,23,0,1000000,3000,4
94029,94029,376116,659,37,148,243.0,0.0,243.0,306,306,158.27027027027026,7,0,1000000,3000,4
94238,94238,376952,660,209,836,1700.0,0.0,1700.0,1799,1799,921.2966507177033,36,0,1000000,3000,4
94316,94316,377264,661,78,312,610.0,0.0,610.0,683,683,324.52564102564105,14,0,1000000,3000,4
94439,94439,377756,662,123,492,780.0,0.0,780.0,860,860,518.829268292683,18,0,1000000,3000,4
94596,94596,378384,663,157,628,1043.0,0.0,1043.0,1130,1130,606.0764331210191,23,0,1000000,3000,4
95136,95136,380544,664,540,2160,3014.0,0.0,3014.0,3161,3161,1851.6722222222222,64,0,1000000,3000,4
95172,95172,380688,665,36,144,242.0,0.0,242.0,306,306,160.83333333333334,7,0,1000000,3000,4
95350,95350,381400,666,178,712,1332.0,0.0,1332.0,1425,1425,640.1179775280899,29,0,1000000,3000,4
95504,95504,382016,667,154,616,1346.0,0.0,1346.0,1434,1434,661.4415584415584,29,0,1000000,3000,4
95830,95830,383320,668,326,1304,1313.0,0.0,1313.0,1436,1436,764.8527607361963,29,0,1000000,3000,4
96092,96092,384368,669,262,1048,1299.0,0.0,1299.0,1408,1408,735.4770992366413,29,0,1000000,3000,4
96235,96235,384940,670,143,572,728.0,0.0,728.0,814,814,513.5874125874126,17,0,1000000,3000,4
96264,96264,385056,671,29,116,245.0,0.0,245.0,308,308,160.75862068965517,7,0,1000000,3000,4
96326,96326,385304,672,62,248,611.0,0.0,611.0,681,681,338.0483870967742,14,0,1000000,3000,4
96357,96357,385428,673,31,124,248.0,0.0,248.0,312,312,154.93548387096774,7,0,1000000,3000,4
96435,96435,385740,674,78,312,611.0,0.0,611.0,683,683,336.8974358974359,14,0,1000000,3000,4
96527,96527,386108,675,92,368,629.0,0.0,629.0,704,704,386.92391304347825,15,0,1000000,3000,4
96597,96597,386388,676,70,280,627.0,0.0,627.0,698,698,364.5285714285714,14,0,1000000,3000,4
96628,96628,386512,677,31,124,241.0,0.0,241.0,305,305,162.25806451612902,7,0,1000000,3000,4
96667,96667,386668,678,39,156,236.0,0.0,236.0,300,300,158.17948717948718,7,0,1000000,3000,4
96705,96705,386820,679,38,152,234.0,0.0,234.0,298,298,162.89473684210526,6,0,1000000,3000,4
96786,96786,387144,680,81,324,624.0,0.0,624.0,698,698,397.34567901234567,14,0,1000000,3000,4
96816,96816,387264,681,30,120,247.0,0.0,247.0,311,311,149.4,7,0,1000000,3000,4
96981,96981,387924,682,165,660,750.0,0.0,750.0,841,841,561.3878787878788,17,0,1000000,3000,4
97109,97109,388436,683,128,512,1046.0,0.0,1046.0,1127,1127,578.234375,23,0,1000000,3000,4
97284,97284,389136,684,175,700,1037.0,0.0,1037.0,1128,1128,691.3314285714285,23,0,1000000,3000,4
97312,97312,389248,685,28,112,248.0,0.0,248.0,311,311,155.82142857142858,7,0,1000000,3000,4
97490,97490,389960,686,178,712,1036.0,0.0,1036.0,1127,1127,579.056179775281,23,0,1000000,3000,4
97606,97606,390424,687,116,464,1048.0,0.0,1048.0,1127,1127,595.3103448275862,23,0,1000000,3000,4
97821,97821,391284,688,215,860,1420.0,0.0,1420.0,1519,1519,700.5209302325582,31,0,1000000,3000,4
97960,97960,391840,689,139,556,1046.0,0.0,1046.0,1129,1129,574.0287769784172,23,0,1000000,3000,4
98073,98073,392292,690,113,452,746.0,0.0,746.0,826,826,486.070796460177,17,0,1000000,3000,4
98158,98158,392632,691,85,340,633.0,0.0,633.0,707,707,387.2823529411765,15,0,1000000,3000,4
98601,98601,394404,692,443,1772,1664.0,0.0,1664.0,1810,1810,846.6794582392777,37,0,1000000,3000,4
98748,98748,394992,693,147,588,638.0,0.0,638.0,722,722,517.578231292517,15,0,1000000,3000,4
98840,98840,395360,694,92,368,629.0,0.0,629.0,705,705,375.6521739130435,15,0,1000000,3000,4
98978,98978,395912,695,138,552,640.0,0.0,640.0,722,723,524.2173913043479,15,0,1000000,3000,4
99158,99158,396632,696,180,720,1701.0,0.0,1701.0,1793,1793,902.2666666666667,36,0,1000000,3000,4
99227,99227,396908,697,69,276,616.0,0.0,616.0,685,685,355.5507246376812,14,0,1000000,3000,4
99434,99434,397736,698,207,828,1313.0,0.0,1313.0,1410,1410,700.0531400966183,29,0,1000000,3000,4
99501,99501,398004,699,67,268,619.0,0.0,619.0,688,688,356.76119402985074,14,0,1000000,3000,4
99691,99691,398764,700,190,760,1576.0,0.0,1576.0,1670,1670,813.9736842105264,34,0,1000000,3000,4
99831,99831,399324,701,140,560,816.0,0.0,816.0,898,898,570.1714285714286,18,0,1000000,3000,4
100155,100155,400620,702,324,1296,1826.0,0.0,1826.0,1947,1947,935.3672839506173,39,0,1000000,3000,4
100225,100225,400900,703,70,280,614.0,0.0,614.0,684,684,347.65714285714284,14,0,1000000,3000,4
100257,100257,401028,704,32,128,244.0,0.0,244.0,307,307,159.5625,7,0,1000000,3000,4
100335,100335,401340,705,78,312,632.0,0.0,632.0,704,704,392.85897435897436,15,0,1000000,3000,4
100371,100371,401484,706,36,144,235.0,0.0,235.0,299,299,163.61111111111111,6,0,1000000,3000,4
100505,100505,402020,707,134,536,748.0,0.0,748.0,831,831,496.67164179104475,17,0,1000000,3000,4
100861,100861,403444,708,356,1424,2628.0,0.0,2628.0,2757,2757,1273.2612359550562,56,0,1000000,3000,4
100902,100902,403608,709,41,164,225.0,0.0,225.0,289,289,166.70731707317074,6,0,1000000,3000,4
101025,101025,404100,710,123,492,598.0,0.0,598.0,679,679,388.650406504065,14,0,1000000,3000,4
101221,101221,404884,711,196,784,1326.0,0.0,1326.0,1423,1423,742.1326530612245,29,0,1000000,3000,4
101386,101386,405544,712,165,660,811.0,0.0,811.0,898,899,556.7151515151515,18,0,1000000,3000,4
101472,101472,405888,713,86,344,625.0,0.0,625.0,699,699,365.54651162790697,14,0,1000000,3000,4
101504,101504,406016,714,32,128,243.0,0.0,243.0,307,307,156.0,7,0,1000000,3000,4
101538,101538,406152,715,34,136,246.0,0.0,246.0,310,310,149.35294117647058,7,0,1000000,3000,4
101572,101572,406288,716,34,136,245.0,0.0,245.0,307,307,156.35294117647058,7,0,1000000,3000,4
101611,101611,406444,717,39,156,239.0,0.0,239.0,304,304,152.74358974358975,7,0,1000000,3000,4
101693,101693,406772,718,82,328,617.0,0.0,617.0,691,691,339.6951219512195,14,0,1000000,3000,4
101731,101731,406924,719,38,152,240.0,0.0,240.0,304,304,153.6315789473684,7,0,1000000,3000,4
101769,101769,407076,720,38,152,242.0,0.0,242.0,306,306,158.42105263157896,7,0,1000000,3000,4
101802,101802,407208,721,33,132,239.0,0.0,239.0,303,303,161.45454545454547,7,0,1000000,3000,4
101901,101901,407604,722,99,396,616.0,0.0,616.0,693,693,339.2020202020202,14,0,1000000,3000,4
101937,101937,407748,723,36,144,249.0,0.0,249.0,314,314,140.94444444444446,7,0,1000000,3000,4
102215,102215,408860,724,278,1112,1412.0,0.0,1412.0,1524,1524,703.6223021582733,31,0,1000000,3000,4
102248,102248,408992,725,33,132,245.0,0.0,245.0,309,309,148.36363636363637,7,0,1000000,3000,4
102438,102438,409752,726,190,760,1430.0,0.0,1430.0,1524,1524,767.0315789473684,31,0,1000000,3000,4
102696,102696,410784,727,258,1032,1020.0,0.0,1020.0,1126,1126,658.2713178294574,23,0,1000000,3000,4
103077,103077,412308,728,381,1524,1293.0,0.0,1293.0,1427,1427,768.0393700787401,29,0,1000000,3000,4
103343,103343,413372,729,266,1064,1043.0,0.0,1043.0,1154,1154,653.4097744360902,24,0,1000000,3000,4
103625,103625,414500,730,282,1128,1675.0,0.0,1675.0,1789,1789,862.9078014184397,36,0,1000000,3000,4
103793,103793,415172,731,168,672,1038.0,0.0,1038.0,1126,1126,570.625,23,0,1000000,3000,4
103826,103826,415304,732,33,132,240.0,0.0,240.0,303,303,157.63636363636363,7,0,1000000,3000,4
103922,103922,415688,733,96,384,611.0,0.0,611.0,688,688,344.4583333333333,14,0,1000000,3000,4
104009,104009,416036,734,87,348,617.0,0.0,617.0,692,692,359.7011494252874,14,0,1000000,3000,4
104075,104075,416300,735,66,264,613.0,0.0,613.0,684,684,335.90909090909093,14,0,1000000,3000,4
104123,104123,416492,736,48,192,237.0,0.0,237.0,304,304,136.14583333333334,7,0,1000000,3000,4
104155,104155,416620,737,32,128,249.0,0.0,249.0,313,313,150.15625,7,0,1000000,3000,4
104192,104192,416768,738,37,148,239.0,0.0,239.0,303,303,160.56756756756758,7,0,1000000,3000,4
104406,104406,417624,739,214,856,735.0,0.0,735.0,834,834,603.7897196261682,17,0,1000000,3000,4
104513,104513,418052,740,107,428,604.0,0.0,604.0,682,682,378.6355140186916,14,0,1000000,3000,4
104820,104820,419280,741,307,1228,1012.0,0.0,1012.0,1129,1129,715.7263843648209,23,0,1000000,3000,4
104907,104907,419628,742,87,348,622.0,0.0,622.0,697,697,353.4597701149425,14,0,1000000,3000,4
105376,105376,421504,743,469,1876,1288.0,0.0,1288.0,1439,1439,817.6481876332623,29,0,1000000,3000,4
105518,105518,422072,744,142,568,741.0,0.0,741.0,826,826,497.9788732394366,17,0,1000000,3000,4
105621,105621,422484,745,103,412,647.0,0.0,647.0,722,724,359.24271844660194,15,0,1000000,3000,4
106288,106288,425152,746,667,2668,710.0,0.0,710.0,898,898,703.3103448275862,18,0,1000000,3000,4
106369,106369,425476,747,81,324,651.0,0.0,651.0,722,722,366.30864197530866,15,0,1000000,3000,4
106649,106649,426596,748,280,1120,1315.0,0.0,1315.0,1427,1427,734.2785714285715,29,0,1000000,3000,4
106806,106806,427224,749,157,628,721.0,0.0,721.0,809,809,505.7579617834395,17,0,1000000,3000,4
106995,106995,427980,750,189,756,1332.0,0.0,1332.0,1427,1427,696.6137566137567,29,0,1000000,3000,4
107085,107085,428340,751,90,360,603.0,0.0,603.0,677,677,407.43333333333334,14,0,1000000,3000,4
107191,107191,428764,752,106,424,603.0,0.0,603.0,682,682,394.8867924528302,14,0,1000000,3000,4
107342,107342,429368,753,151,604,637.0,0.0,637.0,722,722,487.3973509933775,15,0,1000000,3000,4
107383,107383,429532,754,41,164,231.0,0.0,231.0,296,296,158.34146341463415,6,0,1000000,3000,4
107420,107420,429680,755,37,148,249.0,0.0,249.0,314,314,144.1891891891892,7,0,1000000,3000,4
107459,107459,429836,756,39,156,233.0,0.0,233.0,297,297,159.15384615384616,6,0,1000000,3000,4
107752,107752,431008,757,293,1172,1317.0,0.0,1317.0,1433,1433,711.1365187713311,29,0,1000000,3000,4
108084,108084,432336,758,332,1328,1288.0,0.0,1288.0,1410,1410,762.8463855421687,29,0,1000000,3000,4
108245,108245,432980,759,161,644,775.0,0.0,775.0,863,863,521.2422360248447,18,0,1000000,3000,4
108291,108291,433164,760,46,184,232.0,0.0,232.0,298,298,142.2826086956522,6,0,1000000,3000,4
108409,108409,433636,761,118,472,601.0,0.0,601.0,681,681,371.9830508474576,14,0,1000000,3000,4
108668,108668,434672,762,259,1036,1034.0,0.0,1034.0,1142,1142,683.3320463320464,23,0,1000000,3000,4
108708,108708,434832,763,40,160,243.0,0.0,243.0,308,308,144.825,7,0,1000000,3000,4
108789,108789,435156,764,81,324,626.0,0.0,626.0,699,699,392.5925925925926,14,0,1000000,3000,4
109069,109069,436276,765,280,1120,1837.0,0.0,1837.0,1949,1949,967.1035714285714,39,0,1000000,3000,4
109243,109243,436972,766,174,696,809.0,0.0,809.0,898,898,545.1206896551724,18,0,1000000,3000,4
109364,109364,437456,767,121,484,591.0,0.0,591.0,671,671,393.93388429752065,14,0,1000000,3000,4
109553,109553,438212,768,189,756,806.0,0.0,806.0,898,898,549.8888888888889,18,0,1000000,3000,4
109592,109592,438368,769,39,156,236.0,0.0,236.0,300,300,152.94871794871796,7,0,1000000,3000,4
109689,109689,438756,770,97,388,615.0,0.0,615.0,691,691,381.3814432989691,14,0,1000000,3000,4
109724,109724,438896,771,35,140,239.0,0.0,239.0,302,302,163.68571428571428,7,0,1000000,3000,4
110022,110022,440088,772,298,1192,710.0,0.0,710.0,825,825,615.7751677852349,17,0,1000000,3000,4
110395,110395,441580,773,373,1492,996.0,0.0,996.0,1126,1126,721.2412868632708,23,0,1000000,3000,4
110687,110687,442748,774,292,1168,684.0,0.0,684.0,799,799,603.6267123287671,16,0,1000000,3000,4
110925,110925,443700,775,238,952,1322.0,0.0,1322.0,1427,1427,602.7268907563025,29,0,1000000,3000,4
